2025-08-19 15:29:04,779 - INFO - Scraping olist -> https://www.olist.ng/real-estate
2025-08-19 15:29:07,516 - INFO - Exported 0 listings for olist
2025-08-19 15:29:07,516 - INFO - Scraping realtorng -> https://www.realtor.ng/
2025-08-19 15:29:52,148 - INFO - Exported 0 listings for realtorng
2025-08-19 15:29:52,148 - INFO - Scraping myproperty -> https://www.myproperty.ng
2025-08-19 15:29:59,937 - INFO - Exported 0 listings for myproperty
2025-08-19 15:29:59,937 - INFO - Scraping houseafrica -> https://www.houseafrica.com.ng
2025-08-19 15:30:02,609 - INFO - Exported 0 listings for houseafrica
2025-08-19 15:30:02,610 - INFO - Scraping propertyguru -> https://propertyguru.com.ng/
2025-08-19 15:30:09,630 - INFO - Exported 0 listings for propertyguru
2025-08-19 15:30:09,630 - INFO - Scraping buyletlive -> https://buyletlive.com/
2025-08-19 15:30:24,722 - INFO - Exported 0 listings for buyletlive
2025-08-19 15:30:24,724 - INFO - Scraping cwlagos -> https://cwlagos.com/
2025-08-19 15:33:43,396 - INFO - Exported 0 listings for cwlagos
2025-08-19 15:33:43,397 - INFO - Scraping landng -> https://land.ng/
2025-08-19 15:33:55,635 - INFO - Exported 0 listings for landng
2025-08-19 15:33:55,635 - INFO - Scraping lagosproperty -> https://lagosproperty.net/
2025-08-19 15:34:07,836 - INFO - Exported 0 listings for lagosproperty
2025-08-19 15:34:07,837 - INFO - Scraping ramos -> https://ramosrealestateng.com/
2025-08-19 15:35:00,628 - INFO - Exported 0 listings for ramos
2025-08-19 15:35:00,628 - INFO - Scraping edenoasis -> https://www.edenoasisrealty.com/
2025-08-19 15:35:21,434 - INFO - Exported 0 listings for edenoasis
2025-08-19 15:35:21,434 - INFO - Scraping adronhomes -> https://adronhomesproperties.com/
2025-08-19 15:35:39,974 - INFO - Exported 0 listings for adronhomes
2025-08-19 15:35:39,975 - INFO - Scraping naijalandlord -> https://www.naijalandlord.com/
2025-08-19 15:35:58,682 - INFO - Exported 0 listings for naijalandlord
2025-08-19 15:35:58,683 - INFO - Scraping trovit -> https://homes.trovit.ng/
2025-08-19 15:36:05,220 - INFO - Exported 0 listings for trovit
2025-08-19 15:36:05,220 - INFO - Scraping nazaprimehive -> https://hive.nazaprime.com.ng
2025-08-19 15:36:15,540 - INFO - Exported 0 listings for nazaprimehive
2025-08-19 15:36:15,541 - INFO - Scraping nigeriapropertyzone -> https://nigeriapropertyzone.com.ng/
2025-08-19 15:36:28,525 - INFO - Exported 0 listings for nigeriapropertyzone
2025-08-19 15:36:28,525 - INFO - Scraping castles -> http://castles.com.ng/
2025-08-19 15:36:44,787 - INFO - Exported 0 listings for castles
2025-08-19 15:36:44,788 - INFO - Scraping thinkmint -> http://buyrealestate.thinkmint.ng/
2025-08-19 15:36:49,086 - INFO - Exported 0 listings for thinkmint
2025-08-19 15:36:49,086 - INFO - Scraping realestatenigeria -> https://www.realestatenigeria.com
2025-08-19 15:36:54,675 - INFO - Exported 0 listings for realestatenigeria
2025-08-19 15:36:54,676 - INFO - Scraping tradebanq -> https://www.tradebanq.com
2025-08-19 15:37:09,674 - INFO - Exported 0 listings for tradebanq
2025-08-19 15:37:09,674 - INFO - Scraping landmall -> https://www.landmall.ng/
2025-08-19 15:37:23,253 - INFO - Exported 0 listings for landmall
2025-08-19 15:37:23,254 - INFO - Scraping giddaa -> https://giddaa.com/
2025-08-19 15:37:29,258 - INFO - Exported 0 listings for giddaa
2025-08-19 15:37:29,258 - INFO - Scraping realtorintl -> https://www.realtor.com/international/ng/
2025-08-19 15:37:31,469 - INFO - Exported 0 listings for realtorintl
2025-08-19 15:37:31,470 - INFO - Scraping facibus -> https://facibushousing.com
2025-08-19 15:37:58,690 - INFO - Exported 0 listings for facibus
2025-08-19 15:37:58,690 - INFO - Scraping ownahome -> https://ownahome.ng/
2025-08-19 15:38:15,502 - INFO - Exported 0 listings for ownahome
2025-08-19 15:38:15,503 - INFO - Scraping estateintel -> https://estateintel.com/
2025-08-19 15:38:51,671 - INFO - Exported 0 listings for estateintel
2025-08-19 15:38:51,671 - INFO - Scraping spleet -> https://spleet.africa/
2025-08-19 15:39:06,684 - INFO - Exported 0 listings for spleet
2025-08-19 15:39:06,684 - INFO - Scraping rentsmallsmall -> https://rentsmallsmall.ng/
2025-08-19 15:39:11,758 - INFO - Exported 0 listings for rentsmallsmall
2025-08-19 15:39:11,758 - INFO - Scraping cuddlerealty -> https://cuddlerealty.com/
2025-08-19 15:40:14,469 - INFO - Exported 0 listings for cuddlerealty
2025-08-19 15:40:14,470 - INFO - Scraping takooka_props -> https://properties.takooka.com/
2025-08-19 15:40:17,658 - INFO - Exported 0 listings for takooka_props
2025-08-19 15:40:17,658 - INFO - Scraping jaat_properties -> https://takooka.com/jaat-properties.php
2025-08-19 15:40:20,489 - INFO - Exported 0 listings for jaat_properties
2025-08-19 15:40:20,489 - INFO - Scraping gtexthomes -> https://gtexthomes.com/
2025-08-19 15:40:32,312 - INFO - Exported 0 listings for gtexthomes
2025-08-19 15:40:32,314 - INFO - Scraping ashproperties -> https://ashpropertiesng.com/
2025-08-19 15:40:34,145 - INFO - Exported 0 listings for ashproperties
2025-08-19 15:40:34,146 - INFO - Scraping propertieslinkng -> https://propertieslinkng.com/
2025-08-19 15:40:36,011 - INFO - Exported 0 listings for propertieslinkng
2025-08-19 15:40:36,011 - INFO - Scraping ubosieleh -> https://ubosieleh.com/
2025-08-19 15:41:06,105 - INFO - Exported 0 listings for ubosieleh
2025-08-19 15:41:06,105 - INFO - Scraping brokerfield -> https://brokerfieldrealestate.com/
2025-08-19 15:41:07,713 - INFO - Exported 0 listings for brokerfield
2025-08-19 15:42:25,059 - INFO - Scraping npc -> https://nigeriapropertycentre.com/
2025-08-19 15:48:23,828 - INFO - Exported 0 listings for npc
2025-08-19 15:48:23,829 - INFO - Scraping propertypro -> https://propertypro.ng/
2025-08-19 15:50:59,660 - INFO - Exported 0 listings for propertypro
2025-08-19 15:50:59,660 - INFO - Scraping privateproperty -> https://www.privateproperty.com.ng/
2025-08-19 15:51:25,195 - INFO - Exported 0 listings for privateproperty
2025-08-19 15:51:25,195 - INFO - Scraping property24 -> https://www.property24.com.ng/
2025-08-19 15:51:40,167 - INFO - Exported 0 listings for property24
2025-08-19 15:51:40,167 - INFO - Scraping hutbay -> https://www.hutbay.com/
2025-08-19 15:53:49,341 - INFO - Exported 0 listings for hutbay
2025-08-19 15:53:49,341 - INFO - Scraping lamudi -> https://www.lamudi.com.ng/
2025-08-19 15:54:03,331 - INFO - Exported 0 listings for lamudi
2025-08-19 15:54:03,331 - INFO - Scraping jiji -> https://jiji.ng/real-estate
2025-08-19 15:55:03,180 - INFO - Exported 0 listings for jiji
2025-08-19 15:55:03,181 - INFO - Scraping vconnect -> https://www.vconnect.com/
2025-08-19 15:55:46,334 - INFO - Exported 0 listings for vconnect
2025-08-19 15:55:46,334 - INFO - Scraping nigerianpropertymarket -> https://nigerianpropertymarket.com/
2025-08-19 15:56:02,897 - INFO - Exported 0 listings for nigerianpropertymarket
2025-08-19 15:56:02,897 - INFO - Scraping propertylisthub -> https://propertylisthub.com/
2025-08-19 15:56:10,842 - INFO - Exported 0 listings for propertylisthub
2025-08-19 15:56:10,842 - INFO - Scraping quicktellerhomes -> https://homes.quickteller.com/
2025-08-19 15:56:12,272 - INFO - Exported 0 listings for quicktellerhomes
2025-08-19 15:56:12,273 - INFO - Scraping naijahouses -> https://www.naijahouses.com/
2025-08-19 15:56:14,138 - INFO - Exported 0 listings for naijahouses
2025-08-19 15:56:14,138 - INFO - Scraping oparahrealty -> https://oparahrealty.com/
2025-08-19 15:56:23,189 - INFO - Exported 0 listings for oparahrealty
2025-08-19 15:56:23,189 - INFO - Scraping lodges -> https://www.lodges.ng/
2025-08-19 15:56:27,350 - INFO - Exported 0 listings for lodges
2025-08-19 15:56:27,350 - INFO - Scraping olist -> https://www.olist.ng/real-estate
2025-08-19 15:56:29,101 - INFO - Exported 0 listings for olist
2025-08-19 15:56:29,101 - INFO - Scraping realtorng -> https://www.realtor.ng/
2025-08-19 15:57:12,279 - INFO - Exported 0 listings for realtorng
2025-08-19 15:57:12,279 - INFO - Scraping myproperty -> https://www.myproperty.ng
2025-08-19 15:57:15,139 - INFO - Exported 0 listings for myproperty
2025-08-19 15:57:15,139 - INFO - Scraping houseafrica -> https://www.houseafrica.com.ng
2025-08-19 15:57:16,940 - INFO - Exported 0 listings for houseafrica
2025-08-19 15:57:16,940 - INFO - Scraping propertyguru -> https://propertyguru.com.ng/
2025-08-19 15:57:21,963 - INFO - Exported 0 listings for propertyguru
2025-08-19 15:57:21,963 - INFO - Scraping buyletlive -> https://buyletlive.com/
2025-08-19 15:57:38,621 - INFO - Exported 0 listings for buyletlive
2025-08-19 15:57:38,621 - INFO - Scraping cwlagos -> https://cwlagos.com/
2025-08-19 15:59:27,083 - INFO - Exported 0 listings for cwlagos
2025-08-19 15:59:27,084 - INFO - Scraping landng -> https://land.ng/
2025-08-19 15:59:38,953 - INFO - Exported 0 listings for landng
2025-08-19 15:59:38,953 - INFO - Scraping lagosproperty -> https://lagosproperty.net/
2025-08-19 16:00:27,701 - INFO - Exported 0 listings for lagosproperty
2025-08-19 16:00:27,703 - INFO - Scraping ramos -> https://ramosrealestateng.com/
2025-08-19 16:01:33,468 - INFO - Exported 0 listings for ramos
2025-08-19 16:01:33,468 - INFO - Scraping edenoasis -> https://www.edenoasisrealty.com/
2025-08-19 16:01:45,005 - INFO - Exported 0 listings for edenoasis
2025-08-19 16:01:45,006 - INFO - Scraping adronhomes -> https://adronhomesproperties.com/
2025-08-19 16:02:01,189 - INFO - Exported 0 listings for adronhomes
2025-08-19 16:02:01,189 - INFO - Scraping naijalandlord -> https://www.naijalandlord.com/
2025-08-19 16:02:20,189 - INFO - Exported 0 listings for naijalandlord
2025-08-19 16:02:20,189 - INFO - Scraping trovit -> https://homes.trovit.ng/
2025-08-19 16:02:24,957 - INFO - Exported 0 listings for trovit
2025-08-19 16:02:24,958 - INFO - Scraping nazaprimehive -> https://hive.nazaprime.com.ng
2025-08-19 16:02:35,686 - INFO - Exported 0 listings for nazaprimehive
2025-08-19 16:02:35,686 - INFO - Scraping nigeriapropertyzone -> https://nigeriapropertyzone.com.ng/
2025-08-19 16:02:47,580 - INFO - Exported 0 listings for nigeriapropertyzone
2025-08-19 16:02:47,580 - INFO - Scraping castles -> http://castles.com.ng/
2025-08-19 16:03:00,557 - INFO - Exported 0 listings for castles
2025-08-19 16:03:00,557 - INFO - Scraping thinkmint -> http://buyrealestate.thinkmint.ng/
2025-08-19 16:03:04,266 - INFO - Exported 0 listings for thinkmint
2025-08-19 16:03:04,267 - INFO - Scraping realestatenigeria -> https://www.realestatenigeria.com
2025-08-19 16:03:09,348 - INFO - Exported 0 listings for realestatenigeria
2025-08-19 16:03:09,348 - INFO - Scraping tradebanq -> https://www.tradebanq.com
2025-08-19 16:03:21,395 - INFO - Exported 0 listings for tradebanq
2025-08-19 16:03:21,395 - INFO - Scraping landmall -> https://www.landmall.ng/
2025-08-19 16:03:33,616 - INFO - Exported 0 listings for landmall
2025-08-19 16:03:33,616 - INFO - Scraping giddaa -> https://giddaa.com/
2025-08-19 16:03:40,498 - INFO - Exported 0 listings for giddaa
2025-08-19 16:03:40,498 - INFO - Scraping realtorintl -> https://www.realtor.com/international/ng/
2025-08-19 16:03:42,598 - INFO - Exported 0 listings for realtorintl
2025-08-19 16:03:42,599 - INFO - Scraping facibus -> https://facibushousing.com
2025-08-19 16:04:03,707 - INFO - Exported 0 listings for facibus
2025-08-19 16:04:03,707 - INFO - Scraping ownahome -> https://ownahome.ng/
2025-08-19 16:04:18,979 - INFO - Exported 0 listings for ownahome
2025-08-19 16:04:18,979 - INFO - Scraping estateintel -> https://estateintel.com/
2025-08-19 16:05:13,044 - INFO - Exported 0 listings for estateintel
2025-08-19 16:05:13,045 - INFO - Scraping spleet -> https://spleet.africa/
2025-08-19 16:05:29,243 - INFO - Exported 0 listings for spleet
2025-08-19 16:05:29,244 - INFO - Scraping rentsmallsmall -> https://rentsmallsmall.ng/
2025-08-19 16:05:34,549 - INFO - Exported 0 listings for rentsmallsmall
2025-08-19 16:05:34,549 - INFO - Scraping cuddlerealty -> https://cuddlerealty.com/
2025-08-19 16:06:46,186 - INFO - Exported 0 listings for cuddlerealty
2025-08-19 16:06:46,187 - INFO - Scraping takooka_props -> https://properties.takooka.com/
2025-08-19 16:06:51,990 - INFO - Exported 0 listings for takooka_props
2025-08-19 16:06:51,990 - INFO - Scraping jaat_properties -> https://takooka.com/jaat-properties.php
2025-08-19 16:06:53,675 - INFO - Exported 0 listings for jaat_properties
2025-08-19 16:06:53,675 - INFO - Scraping gtexthomes -> https://gtexthomes.com/
2025-08-19 16:07:03,826 - INFO - Exported 0 listings for gtexthomes
2025-08-19 16:07:03,827 - INFO - Scraping ashproperties -> https://ashpropertiesng.com/
2025-08-19 16:07:06,065 - INFO - Exported 0 listings for ashproperties
2025-08-19 16:07:06,066 - INFO - Scraping propertieslinkng -> https://propertieslinkng.com/
2025-08-19 16:07:08,591 - INFO - Exported 0 listings for propertieslinkng
2025-08-19 16:07:08,592 - INFO - Scraping ubosieleh -> https://ubosieleh.com/
2025-08-19 16:07:42,043 - INFO - Exported 0 listings for ubosieleh
2025-08-19 16:07:42,043 - INFO - Scraping brokerfield -> https://brokerfieldrealestate.com/
2025-08-19 16:07:44,419 - INFO - Exported 0 listings for brokerfield
2025-08-19 16:20:19,012 - INFO - Scraping npc -> https://nigeriapropertycentre.com/
2025-08-19 16:59:16,887 - INFO - Scraping npc -> https://nigeriapropertycentre.com/
2025-08-19 17:17:35,104 - INFO - Scraping npc -> https://nigeriapropertycentre.com/
2025-08-19 17:21:32,795 - ERROR - Failed npc
Traceback (most recent call last):
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\main.py", line 92, in run
    save_xlsx(unique, f"{export_dir}{ts}_{key}.xlsx")
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\core\exporter.py", line 26, in save_xlsx
    ws.append(list(row.values()))
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\worksheet\worksheet.py", line 673, in append
    cell = Cell(self, row=row_idx, column=col_idx, value=content)
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 119, in __init__
    self.value = value
    ^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 218, in value
    self._bind_value(value)
    ~~~~~~~~~~~~~~~~^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 187, in _bind_value
    raise ValueError("Cannot convert {0!r} to Excel".format(value))
ValueError: Cannot convert ['https://images.nigeriapropertycentre.com/properties/images/thumbs/3042380/068a4964fb3c75-newly-built-2-bedroom-serviced-apartment-with-gym-elevator-pool-for-sale-ikate-lekki-lagos.jpg'] to Excel
2025-08-19 17:21:32,836 - INFO - Scraping propertypro -> https://propertypro.ng/
2025-08-19 17:23:37,259 - INFO - Exported 0 listings for propertypro
2025-08-19 17:23:37,260 - INFO - Scraping privateproperty -> https://www.privateproperty.com.ng/
2025-08-19 17:23:46,704 - INFO - Exported 0 listings for privateproperty
2025-08-19 17:23:46,704 - INFO - Scraping property24 -> https://www.property24.com.ng/
2025-08-19 17:23:54,516 - INFO - Exported 0 listings for property24
2025-08-19 17:23:54,516 - INFO - Scraping hutbay -> https://www.hutbay.com/
2025-08-19 17:25:58,644 - INFO - Exported 0 listings for hutbay
2025-08-19 17:25:58,645 - INFO - Scraping lamudi -> https://www.lamudi.com.ng/
2025-08-19 17:26:12,629 - INFO - Exported 0 listings for lamudi
2025-08-19 17:26:12,630 - INFO - Scraping jiji -> https://jiji.ng/real-estate
2025-08-19 17:26:23,710 - INFO - Exported 0 listings for jiji
2025-08-19 17:26:23,710 - INFO - Scraping vconnect -> https://www.vconnect.com/
2025-08-19 17:27:06,756 - INFO - Exported 0 listings for vconnect
2025-08-19 17:27:06,756 - INFO - Scraping nigerianpropertymarket -> https://nigerianpropertymarket.com/
2025-08-19 17:27:21,318 - INFO - Exported 0 listings for nigerianpropertymarket
2025-08-19 17:27:21,318 - INFO - Scraping propertylisthub -> https://propertylisthub.com/
2025-08-19 17:27:28,722 - INFO - Exported 0 listings for propertylisthub
2025-08-19 17:27:28,722 - INFO - Scraping quicktellerhomes -> https://homes.quickteller.com/
2025-08-19 17:27:30,138 - INFO - Exported 0 listings for quicktellerhomes
2025-08-19 17:27:30,139 - INFO - Scraping naijahouses -> https://www.naijahouses.com/
2025-08-19 17:32:39,770 - ERROR - Failed naijahouses
Traceback (most recent call last):
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\main.py", line 92, in run
    save_xlsx(unique, f"{export_dir}{ts}_{key}.xlsx")
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\core\exporter.py", line 26, in save_xlsx
    ws.append(list(row.values()))
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\worksheet\worksheet.py", line 673, in append
    cell = Cell(self, row=row_idx, column=col_idx, value=content)
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 119, in __init__
    self.value = value
    ^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 218, in value
    self._bind_value(value)
    ~~~~~~~~~~~~~~~~^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 187, in _bind_value
    raise ValueError("Cannot convert {0!r} to Excel".format(value))
ValueError: Cannot convert [] to Excel
2025-08-19 17:32:39,786 - INFO - Scraping oparahrealty -> https://oparahrealty.com/
2025-08-19 17:32:58,107 - INFO - Exported 0 listings for oparahrealty
2025-08-19 17:32:58,107 - INFO - Scraping lodges -> https://www.lodges.ng/
2025-08-19 17:33:03,089 - INFO - Exported 0 listings for lodges
2025-08-19 17:33:03,089 - INFO - Scraping olist -> https://www.olist.ng/real-estate
2025-08-19 17:33:04,903 - INFO - Exported 0 listings for olist
2025-08-19 17:33:04,903 - INFO - Scraping realtorng -> https://www.realtor.ng/
2025-08-19 17:33:47,970 - INFO - Exported 0 listings for realtorng
2025-08-19 17:33:47,970 - INFO - Scraping myproperty -> https://www.myproperty.ng
2025-08-19 17:33:50,968 - INFO - Exported 0 listings for myproperty
2025-08-19 17:33:50,968 - INFO - Scraping houseafrica -> https://www.houseafrica.com.ng
2025-08-19 17:33:52,499 - INFO - Exported 0 listings for houseafrica
2025-08-19 17:33:52,499 - INFO - Scraping propertyguru -> https://propertyguru.com.ng/
2025-08-19 17:33:54,327 - INFO - Exported 0 listings for propertyguru
2025-08-19 17:33:54,328 - INFO - Scraping buyletlive -> https://buyletlive.com/
2025-08-19 17:34:07,020 - INFO - Exported 0 listings for buyletlive
2025-08-19 17:34:07,021 - INFO - Scraping cwlagos -> https://cwlagos.com/
2025-08-19 17:42:50,875 - ERROR - Failed cwlagos
Traceback (most recent call last):
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\main.py", line 92, in run
    save_xlsx(unique, f"{export_dir}{ts}_{key}.xlsx")
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\core\exporter.py", line 26, in save_xlsx
    ws.append(list(row.values()))
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\worksheet\worksheet.py", line 673, in append
    cell = Cell(self, row=row_idx, column=col_idx, value=content)
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 119, in __init__
    self.value = value
    ^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 218, in value
    self._bind_value(value)
    ~~~~~~~~~~~~~~~~^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 187, in _bind_value
    raise ValueError("Cannot convert {0!r} to Excel".format(value))
ValueError: Cannot convert [] to Excel
2025-08-19 17:42:50,877 - INFO - Scraping landng -> https://land.ng/
2025-08-19 17:43:04,844 - INFO - Exported 0 listings for landng
2025-08-19 17:43:04,844 - INFO - Scraping lagosproperty -> https://lagosproperty.net/
2025-08-19 17:43:49,478 - INFO - Exported 0 listings for lagosproperty
2025-08-19 17:43:49,478 - INFO - Scraping ramos -> https://ramosrealestateng.com/
2025-08-19 17:44:54,930 - INFO - Exported 0 listings for ramos
2025-08-19 17:44:54,931 - INFO - Scraping edenoasis -> https://www.edenoasisrealty.com/
2025-08-19 17:45:39,307 - INFO - Exported 0 listings for edenoasis
2025-08-19 17:45:39,308 - INFO - Scraping adronhomes -> https://adronhomesproperties.com/
2025-08-19 17:46:48,973 - INFO - Exported 0 listings for adronhomes
2025-08-19 17:46:48,973 - INFO - Scraping naijalandlord -> https://www.naijalandlord.com/
2025-08-19 17:48:09,050 - INFO - Exported 0 listings for naijalandlord
2025-08-19 17:48:09,051 - INFO - Scraping trovit -> https://homes.trovit.ng/
2025-08-19 17:48:32,295 - INFO - Exported 0 listings for trovit
2025-08-19 17:48:32,296 - INFO - Scraping nazaprimehive -> https://hive.nazaprime.com.ng
2025-08-19 17:49:15,841 - INFO - Exported 0 listings for nazaprimehive
2025-08-19 17:49:15,842 - INFO - Scraping nigeriapropertyzone -> https://nigeriapropertyzone.com.ng/
2025-08-19 17:49:55,029 - INFO - Exported 0 listings for nigeriapropertyzone
2025-08-19 17:49:55,030 - INFO - Scraping castles -> http://castles.com.ng/
2025-08-19 17:50:57,134 - INFO - Exported 0 listings for castles
2025-08-19 17:50:57,135 - INFO - Scraping thinkmint -> http://buyrealestate.thinkmint.ng/
2025-08-19 17:51:01,486 - INFO - Exported 0 listings for thinkmint
2025-08-19 17:51:01,486 - INFO - Scraping realestatenigeria -> https://www.realestatenigeria.com
2025-08-19 17:51:07,598 - INFO - Exported 0 listings for realestatenigeria
2025-08-19 17:51:07,598 - INFO - Scraping tradebanq -> https://www.tradebanq.com
2025-08-19 17:51:38,968 - INFO - Exported 0 listings for tradebanq
2025-08-19 17:51:38,968 - INFO - Scraping landmall -> https://www.landmall.ng/
2025-08-19 17:52:09,121 - INFO - Exported 0 listings for landmall
2025-08-19 17:52:09,121 - INFO - Scraping giddaa -> https://giddaa.com/
2025-08-19 17:52:26,148 - INFO - Exported 0 listings for giddaa
2025-08-19 17:52:26,148 - INFO - Scraping realtorintl -> https://www.realtor.com/international/ng/
2025-08-19 17:53:12,962 - INFO - Exported 0 listings for realtorintl
2025-08-19 17:53:12,963 - INFO - Scraping facibus -> https://facibushousing.com
2025-08-19 17:54:02,791 - INFO - Exported 0 listings for facibus
2025-08-19 17:54:02,792 - INFO - Scraping ownahome -> https://ownahome.ng/
2025-08-19 17:54:17,497 - INFO - Exported 0 listings for ownahome
2025-08-19 17:54:17,497 - INFO - Scraping estateintel -> https://estateintel.com/
2025-08-19 17:54:52,385 - INFO - Exported 0 listings for estateintel
2025-08-19 17:54:52,385 - INFO - Scraping spleet -> https://spleet.africa/
2025-08-19 17:55:21,468 - INFO - Exported 0 listings for spleet
2025-08-19 17:55:21,468 - INFO - Scraping rentsmallsmall -> https://rentsmallsmall.ng/
2025-08-19 17:55:24,579 - INFO - Exported 0 listings for rentsmallsmall
2025-08-19 17:55:24,579 - INFO - Scraping cuddlerealty -> https://cuddlerealty.com/
2025-08-19 17:56:34,809 - INFO - Exported 0 listings for cuddlerealty
2025-08-19 17:56:34,809 - INFO - Scraping takooka_props -> https://properties.takooka.com/
2025-08-19 17:56:36,665 - INFO - Exported 0 listings for takooka_props
2025-08-19 17:56:36,665 - INFO - Scraping jaat_properties -> https://takooka.com/jaat-properties.php
2025-08-19 17:57:33,233 - INFO - Exported 0 listings for jaat_properties
2025-08-19 17:57:33,233 - INFO - Scraping gtexthomes -> https://gtexthomes.com/
2025-08-19 17:59:13,270 - ERROR - Failed gtexthomes
Traceback (most recent call last):
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\main.py", line 92, in run
    save_xlsx(unique, f"{export_dir}{ts}_{key}.xlsx")
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\core\exporter.py", line 26, in save_xlsx
    ws.append(list(row.values()))
    ~~~~~~~~~^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\worksheet\worksheet.py", line 673, in append
    cell = Cell(self, row=row_idx, column=col_idx, value=content)
  File "C:\Users\DELL\Desktop\Projects\realtors_practice\venv\Lib\site-packages\openpyxl\cell\cell.py", line 119, in __init__
    self.value = value
    ^^^^^^^^^^
