title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"2 bedroom Blocks Of Flats, House in Lekki Phase 1 Lekki Lagos | Blocks Of Flats, House for sale in Lekki | Blocks Of Flats, House in Lekki | 2 bedroom",,,,,,ListItem,2,,,0,,,"2 bedroom Blocks Of Flats, House for sale in Lekki Phase 1 Lekki Lagos. Buy 2 bedroom Blocks Of Flats, House for sale at ₦260,000,000. Lovely 2 Bedroom Apartment  in Lekki Phase 1 Lekki Lagos is a Blocks Of Flats, House. ✓ Real-time photos. Contact now for quick details on Lovely 2 Bedroom Apartment",,,,,,,090351***,https://images.propertypro.ng/large/lovely-2-bedroom-apartment-mzY2v9kbtnhpRheLtl9o.jpeg,https://propertypro.ng/property/2-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-6NSEH,PropertyPro Nigeria,2025-10-21 11:27:18,,608cdb2d0a7a1f004dac5807e62d6f44742c250ac49af0f0dca9aef62398689b
"4 bedroom Semi Detached Duplex, House in Ikota Lekki Lagos | Semi Detached Duplex, House for sale in Lekki | Semi Detached Duplex, House in Lekki | 4 bedroom",,,,,,ListItem,4,,,0,,,"4 bedroom Semi Detached Duplex, House for sale in Ikota Lekki Lagos. Buy 4 bedroom Semi Detached Duplex, House for sale at ₦200,000,000. Lovely 4 Bedroom Semi Detached Duplex  in Ikota Lekki Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on Lovely 4 Bedroom Semi Detached Duplex",,,,,,,090351***,https://images.propertypro.ng/large/lovely-4-bedroom-semi-detached-duplex-qFodiXv9Tm9jaKssHyT7.jpeg,https://propertypro.ng/property/4-bedroom-house-for-sale-ikota-lekki-lagos-5NSEF,PropertyPro Nigeria,2025-10-21 11:27:18,,253ae2347aa3b830194fd1f4b320b1e708e1b9dd727945226b3c42846cfbcc1b
"4 bedroom Detached Duplex, House in Ikota Lekki Lagos | Detached Duplex, House for sale in Lekki | Detached Duplex, House in Lekki | 4 bedroom",,,,,,ListItem,4,,,0,,,"4 bedroom Detached Duplex, House for sale in Ikota Lekki Lagos. Buy 4 bedroom Detached Duplex, House for sale at ₦220,000,000. Lovely 4 Bedroom Detached Duplex  in Ikota Lekki Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on Lovely 4 Bedroom Detached Duplex",,,,,,,090351***,https://images.propertypro.ng/large/lovely-4-bedroom-detached-duplex-t0gizCJoFCSHBItuqn8W.jpeg,https://propertypro.ng/property/4-bedroom-house-for-sale-ikota-lekki-lagos-8NSEE,PropertyPro Nigeria,2025-10-21 11:27:18,,7388ae12a2a533899c3769744787a8dfdd0a7ee137b2d1199d95ae702b6ba7e8
"5 bedroom Semi Detached Duplex, House in Osapa London Lekki Lagos | Semi Detached Duplex, House for sale in Lekki | Semi Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,0,,,"5 bedroom Semi Detached Duplex, House for sale in Osapa London Lekki Lagos. Buy 5 bedroom Semi Detached Duplex, House for sale at ₦480,000,000. Lovely 5 Bedroom Semi Detached Duplex  in Osapa London Lekki Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on Lovely 5 Bedroom Semi Detached Duplex",,,,,,,090351***,https://images.propertypro.ng/large/lovely-5-bedroom-semi-detached-duplex-39JveJiDGFfUT3s5yoNM.jpeg,https://propertypro.ng/property/5-bedroom-house-for-sale-victory-park-estate-osapa-london-lekki-lagos-4NSEE,PropertyPro Nigeria,2025-10-21 11:27:18,,461c97d31f0b9c2c67bc3130090e8311d0574470c06391c064d24f684a38e39c
"5 bedroom Detached Duplex, House in Chevron Lekki Lagos | Detached Duplex, House for sale in Lekki | Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,0,,,"5 bedroom Detached Duplex, House for sale in Chevron Lekki Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦500,000,000. Stunning 5 Bedroom Detached Duplex  in Chevron Lekki Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on Stunning 5 Bedroom Detached Duplex",,,,,,,090351***,https://images.propertypro.ng/large/stunning-5-bedroom-detached-duplex-TlaJQsr24ad9K938wnUC.jpeg,https://propertypro.ng/property/5-bedroom-house-for-sale-chevron-lekki-lagos-2NSEE,PropertyPro Nigeria,2025-10-21 11:27:18,,f11583c42c17e0a59b60a8e5dfe320fda6ea7236ff6869b380b881b3a47577d4
"2 bedroom Blocks Of Flats, House in Victoria Island Lagos | Blocks Of Flats, House for sale in Victoria Island | Blocks Of Flats, House in Victoria Island | 2 bedroom",,,,,,Insight for 2 bedroom House for sale Victoria Island Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,2,,,0,,,"2 bedroom Blocks Of Flats, House for sale in Victoria Island Lagos. Buy 2 bedroom Blocks Of Flats, House for sale at ₦290,000,000. Lovely 2 Bedroom Apartment  in Victoria Island Lagos is a Blocks Of Flats, House. ✓ Real-time photos. Contact now for quick details on Lovely 2 Bedroom Apartment",,,,,,,090351***,https://images.propertypro.ng/large/lovely-2-bedroom-apartment-Wluv5hNjPgxYpK9NuZIC.jpeg,https://propertypro.ng/property/2-bedroom-house-for-sale-victoria-island-lagos-8NSED,PropertyPro Nigeria,2025-10-21 11:27:18,,17de5a0db416dcc5aade17bf8422c4e64229bb43ea70e2fc74caf5aa580c6280
"4 bedroom Semi Detached Duplex, House in Lekki Phase 1 Lekki Lagos | Semi Detached Duplex, House for sale in Lekki | Semi Detached Duplex, House in Lekki | 4 bedroom",,,,,,ListItem,4,,,0,,,"4 bedroom Semi Detached Duplex, House for sale in Lekki Phase 1 Lekki Lagos. Buy 4 bedroom Semi Detached Duplex, House for sale at ₦550,000,000. Lovely 4 Bedroom Semi Detached Duplex  in Lekki Phase 1 Lekki Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on Lovely 4 Bedroom Semi Detached Duplex",,,,,,,090351***,https://images.propertypro.ng/large/lovely-4-bedroom-semi-detached-duplex-09Tof4nEpFPiKNptEY2V.jpeg,https://propertypro.ng/property/4-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-1NSED,PropertyPro Nigeria,2025-10-21 11:27:18,,da6a6c8cbb4b977e038901c0bd22ac06ef2da60ddd2ba699e5b02227da21b4fd
"5 bedroom Detached Duplex, House in Ikate Lekki Lagos | Detached Duplex, House for sale in Lekki | Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,0,,,"5 bedroom Detached Duplex, House for sale in Ikate Lekki Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦800,000,000. New Luxurious 5 BedROOM Fully Detached Smart Duplex in Ikate Lekki Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on New Luxurious 5 BedROOM Fully Detached Smart Duplex",,,,,,,091396***,https://images.propertypro.ng/large/newly-built-luxurious-5-bed-fully-detached-smart-duplex-6tphZUWoyy9J8B5Zkhnf.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-ikate-lekki-lagos-5NRMC,PropertyPro Nigeria,2025-10-21 11:27:18,,9decd0260ff5f312e15537fefba56426ee36c2bcfad2d0232d5a078a614e76f2
2 bedroom Flat Apartment in Ilasan Lekki Lagos | Flat Apartment for sale in Lekki | Flat Apartment in Lekki | 2 bedroom,,,,,,ListItem,2,,,0,,,"2 bedroom Flat Apartment for sale in Ilasan Lekki Lagos. Buy 2 bedroom Flat Apartment for sale at ₦200,000,000. Newly Built 2 Bedroom Apartments Available in Ilasan Lekki Lagos is a Flat Apartment. ✓ Real-time photos. Contact now for quick details on Newly Built 2 Bedroom Apartments Available",,,,,,,091396***,https://images.propertypro.ng/large/newly-built-luxurious-2-bedroom-apartments-available-YSKc9ASc1aUZvqufaqs6.jpg,https://propertypro.ng/property/2-bedroom-flat-apartment-for-sale-ilasan-lekki-lagos-8NRLD,PropertyPro Nigeria,2025-10-21 11:27:18,,89b4ef378c0e49b553e7b6cec51a15fdc99f67905efb124b7cf90e065c141c9d
"2 bedroom Blocks Of Flats, House in Chevron Lekki Lagos | Blocks Of Flats, House for sale in Lekki | Blocks Of Flats, House in Lekki | 2 bedroom",,,,,,ListItem,2,,,0,,,"2 bedroom Blocks Of Flats, House for sale in Chevron Lekki Lagos. Buy 2 bedroom Blocks Of Flats, House for sale at ₦82,000,000. Lovely 2 Bedroom Apartment  in Chevron Lekki Lagos is a Blocks Of Flats, House. ✓ Real-time photos. Contact now for quick details on Lovely 2 Bedroom Apartment",,,,,,,090351***,https://images.propertypro.ng/large/lovely-2-bedroom-apartment-K4vwJA7BDQjEyd1DjRfi.jpeg,https://propertypro.ng/property/2-bedroom-house-for-sale-chevron-lekki-lagos-0NSED,PropertyPro Nigeria,2025-10-21 11:27:18,,381b2b114e258f43b947d1c71278006637c07afea369574f7e0e34290149bc99
