title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"3 bedroom Self Contain, Flat Apartment in Ikeja Gra Ikeja Lagos | Self Contain, Flat Apartment for sale in Ikeja | Self Contain, Flat Apartment in Ikeja | 3 bedroom",,,,,,Insight for 3 bedroom Flat / Apartment for sale Gra Ikeja GRA Ikeja Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,3,,,1,,,"3 bedroom Self Contain, Flat Apartment for sale in Ikeja Gra Ikeja Lagos. Buy 3 bedroom Self Contain, Flat Apartment for sale at ₦350,000,000. 3 Bedroom Apartment with BQ in Ikeja Gra Ikeja Lagos is a Self Contain, Flat Apartment. ✓ Real-time photos. Contact now for quick details on 3 Bedroom Apartment with BQ",,,,,,,070470***,https://images.propertypro.ng/large/3-bedroom-apartment-with-bq-KwJfX01uqhXY8k6zYBMb.jpg,https://propertypro.ng/property/3-bedroom-flat-apartment-for-sale-gra-ikeja-gra-ikeja-lagos-7NHKJ,PropertyPro Nigeria,2025-10-20 08:51:27,,7633a0b35daa663f6a220c7212f6aa7b327342056f6de10567ba86ce6c446671
"5 bedroom Detached Duplex, House in Omole Phase 1 Ojodu Lagos | Detached Duplex, House for sale in Ojodu | Detached Duplex, House in Ojodu | 5 bedroom",,,,,,ListItem,5,,,0,,,"5 bedroom Detached Duplex, House for sale in Omole Phase 1 Ojodu Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦620,000,000. 5 Bedroom detached duplex with Swimming pool  in Omole Phase 1 Ojodu Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 5 Bedroom detached duplex with Swimming pool",,,,,,,,https://images.propertypro.ng/large/5-bedroom-with-swimming-pool-2TOcZWlxqvwbZKSxjLIV.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-phase-1-estate-omole-phase-1-ojodu-lagos-3NHKP,PropertyPro Nigeria,2025-10-20 08:51:27,,3b1b1540f0f5ce67fb26af5addfad0afe9dfae7769cb3ab04917b4078cc7a80f
3 bedroom Flat Apartment in Ikoyi Lagos | Flat Apartment for sale in Ikoyi | Flat Apartment in Ikoyi | 3 bedroom,,,,,,Insight for 3 bedroom Flat / Apartment for sale Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,3,,,1,,,"3 bedroom Flat Apartment for sale in Ikoyi Lagos. Buy 3 bedroom Flat Apartment for sale at $999,000. Newly built 3 bedroom apartment with bq in Ikoyi Lagos is a Flat Apartment. ✓ Real-time photos. Contact now for quick details on Newly built 3 bedroom apartment with bq",,,,,,,081242***,https://images.propertypro.ng/large/new-amp-luxury-3-bedroom-apartment-in-ikoyi-au2pih4HxAINopbvjcTb.jpg,https://propertypro.ng/property/3-bedroom-flat-apartment-for-sale-ikoyi-lagos-6NMGD,PropertyPro Nigeria,2025-10-20 08:51:27,,ef81f7f417f93d3a59ef510f5d7ce54df3acf533c7aa0aebb9231de4c218485d
"5 bedroom Detached Duplex, House in Old Ikoyi Ikoyi Lagos | Detached Duplex, House for sale in Ikoyi | Detached Duplex, House in Ikoyi | 5 bedroom",,,,,,Insight for 5 bedroom House for sale Old Ikoyi Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,5,,,0,,,"5 bedroom Detached Duplex, House for sale in Old Ikoyi Ikoyi Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦2,250,000,000.  5 BEDROOM DETACHED HOUSE  in Old Ikoyi Ikoyi Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on  5 BEDROOM DETACHED HOUSE",,,,,,,081242***,https://images.propertypro.ng/large/luxury-5-bedroom-detached-house-e0lczyk8btcZN5rsfuIk.jpeg,https://propertypro.ng/property/5-bedroom-house-for-sale-old-ikoyi-ikoyi-lagos-2NMRX,PropertyPro Nigeria,2025-10-20 08:51:27,,4d3b536052614363d709836ed46a587688b214abf5f832c4feb217ba5e82b161
"6 bedroom Detached Duplex, House in Old Ikoyi Ikoyi Lagos | Detached Duplex, House for sale in Ikoyi | Detached Duplex, House in Ikoyi | 6 bedroom",,,,,,Insight for 6 bedroom House for sale Old Ikoyi Old Ikoyi Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,6,,,1,,,"6 bedroom Detached Duplex, House for sale in Old Ikoyi Ikoyi Lagos. Buy 6 bedroom Detached Duplex, House for sale at ₦2,000,000,000. 6 BEDROOM DETACHED HOUSE with 2 BQ in Old Ikoyi Ikoyi Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 6 BEDROOM DETACHED HOUSE with 2 BQ",,,,,,,081242***,https://images.propertypro.ng/large/newly-built-6-bedroom-detached-house-2bq-v87yy7rt9PwoqXhGpAff.png,https://propertypro.ng/property/6-bedroom-house-for-sale-old-ikoyi-old-ikoyi-ikoyi-lagos-6NMSZ,PropertyPro Nigeria,2025-10-20 08:51:27,,8c999b404f9991a04decb8bd565dfde7647ad353cc2619acf335e69131e0bd87
3 bedroom Flat Apartment in Banana Island Ikoyi Lagos | Flat Apartment for sale in Ikoyi | Flat Apartment in Ikoyi | 3 bedroom,,,,,,Insight for 3 bedroom Flat / Apartment for sale Banana Island Estate Banana Island Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,3,,,0,,,"3 bedroom Flat Apartment for sale in Banana Island Ikoyi Lagos. Buy 3 bedroom Flat Apartment for sale at ₦900,000,000.  3 BEDROOM APARTMENT  in Banana Island Ikoyi Lagos is a Flat Apartment. ✓ Real-time photos. Contact now for quick details on  3 BEDROOM APARTMENT",,,,,,,081242***,https://images.propertypro.ng/large/luxury-3-bedroom-apartment-bqpoolelevator-etc-i801SH1pVdHHdlR6B3Fk.png,https://propertypro.ng/property/3-bedroom-flat-apartment-for-sale-banana-island-estate-banana-island-ikoyi-lagos-4NNYK,PropertyPro Nigeria,2025-10-20 08:51:27,,77350f35ccbef6979aabfd8a20464db0630755c22656c71a614d1ad6f8ca2566
3 bedroom Flat Apartment in Ikoyi Lagos | Flat Apartment for sale in Ikoyi | Flat Apartment in Ikoyi | 3 bedroom,,,,,,Insight for 3 bedroom Flat / Apartment for sale Banana Island Estate Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,3,,,1,,,"3 bedroom Flat Apartment for sale in Ikoyi Lagos. Buy 3 bedroom Flat Apartment for sale at ₦899,000,000. 3 Bedroom Apartment with BQ in Ikoyi Lagos is a Flat Apartment. ✓ Real-time photos. Contact now for quick details on 3 Bedroom Apartment with BQ",,,,,,,081242***,https://images.propertypro.ng/large/luxury-3-bedroom-apartment-bq-pool-EhBNXNNEBsr04XEUhwuN.png,https://propertypro.ng/property/3-bedroom-flat-apartment-for-sale-banana-island-estate-ikoyi-lagos-0NPGM,PropertyPro Nigeria,2025-10-20 08:51:27,,ef81f7f417f93d3a59ef510f5d7ce54df3acf533c7aa0aebb9231de4c218485d
"4 bedroom Massionette, House in Banana Island Ikoyi Lagos | Massionette, House for sale in Ikoyi | Massionette, House in Ikoyi | 4 bedroom",,,,,,Insight for 4 bedroom House for sale Banana Island Estate Banana Island Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,4,,,0,,,"4 bedroom Massionette, House for sale in Banana Island Ikoyi Lagos. Buy 4 bedroom Massionette, House for sale at $1,145,000.  4 BEDROOM TERRACE HOUSE  in Banana Island Ikoyi Lagos is a Massionette, House. ✓ Real-time photos. Contact now for quick details on  4 BEDROOM TERRACE HOUSE",,,,,,,081242***,https://images.propertypro.ng/large/new-amp-luxury-4-bedroom-terrace-house-bqpool-BDGtIyeeEoBoqHZG2hFN.jpg,https://propertypro.ng/property/4-bedroom-house-for-sale-banana-island-estate-banana-island-ikoyi-lagos-1NPGU,PropertyPro Nigeria,2025-10-20 08:51:27,,542b8e553a171bcda2252725d8a90ff53a3cdd36b59c65ea4642dd9d95d83b74
"5 bedroom Penthouse, Flat Apartment in Old Ikoyi Ikoyi Lagos | Penthouse, Flat Apartment for sale in Ikoyi | Penthouse, Flat Apartment in Ikoyi | 5 bedroom",,,,,,Insight for 5 bedroom Flat / Apartment for sale Old Ikoyi Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,5,,,1,,,"5 bedroom Penthouse, Flat Apartment for sale in Old Ikoyi Ikoyi Lagos. Buy 5 bedroom Penthouse, Flat Apartment for sale at ₦3,000,000,000. NEW 5 BEDROOM PENTHOUSE WITH 2 BQ in Old Ikoyi Ikoyi Lagos is a Penthouse, Flat Apartment. ✓ Real-time photos. Contact now for quick details on NEW 5 BEDROOM PENTHOUSE WITH 2 BQ",,,,,,,081242***,https://images.propertypro.ng/large/newly-built-5-bedroom-penthouse-on-2-floorsbq-6R4agonVgWoefVKinbdg.png,https://propertypro.ng/property/5-bedroom-flat-apartment-for-sale-old-ikoyi-ikoyi-lagos-8NPKK,PropertyPro Nigeria,2025-10-20 08:51:27,,d36d5216d3834c2e92ea8e902d5ae85b11a73946e71d69c11ab3cda88f9fac75
"5 bedroom Semi Detached Duplex, House in Banana Island Ikoyi Lagos | Semi Detached Duplex, House for sale in Ikoyi | Semi Detached Duplex, House in Ikoyi | 5 bedroom",,,,,,Insight for 5 bedroom House for sale Banana Island Estate Banana Island Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,5,,,1,,,"5 bedroom Semi Detached Duplex, House for sale in Banana Island Ikoyi Lagos. Buy 5 bedroom Semi Detached Duplex, House for sale at ₦1,700,000,000. NEW 5 BEDROOM SEMI-DETACHED HOUSE WITH BQ in Banana Island Ikoyi Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on NEW 5 BEDROOM SEMI-DETACHED HOUSE WITH BQ",,,,,,,081242***,https://images.propertypro.ng/large/new-5-bedroom-semi-detached-housebqrooftop-etc-FolK3kdmq86P4PUP0gKx.png,https://propertypro.ng/property/5-bedroom-house-for-sale-banana-island-estate-banana-island-ikoyi-lagos-0NQAQ,PropertyPro Nigeria,2025-10-20 08:51:27,,9c0a69b5f629c73dd1ab51e7806ebfc296a5ab644759a72fbdc492a8ceebd30b
