title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
For Sale,800000000000000,,,Lekki,,,,5,,0,,,"Featured For Sale Amazing Home for Family ₦800,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Amazing Family Home in Osapa ₦1,000,000,000.00 Single-Family Home Beds: 4 Baths: 4½ Garages: 4 Featured For Sale Gorgeous Apartment in Lekki Phase 1 ₦150,000,000.00 Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Comfortable Apartment for Rent ₦12,000,000.00/annum Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Luxury Penthouse ₦60,000,000.00/annum Penthouse, Apartment Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Luxurious 5-Bedroom Duplex in Banana Island, Ikoyi ₦8,225,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 2",,,,,,,,,https://oparahrealty.com/status/for-sale/,oparahrealty.com,2025-08-21 13:21:10,"6.4711251,3.8147504",7333414fef322c328c6d337520748c8ac42ef1f7bb826e4aea458925de8292af
For Sale,800000000000000,,,Lekki,,,,5,,0,,,"Featured For Sale Amazing Home for Family ₦800,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Amazing Family Home in Osapa ₦1,000,000,000.00 Single-Family Home Beds: 4 Baths: 4½ Garages: 4 Featured For Sale Gorgeous Apartment in Lekki Phase 1 ₦150,000,000.00 Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Comfortable Apartment for Rent ₦12,000,000.00/annum Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Luxury Penthouse ₦60,000,000.00/annum Penthouse, Apartment Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Luxurious 5-Bedroom Duplex in Banana Island, Ikoyi ₦8,225,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 2",,,,,,,,,https://oparahrealty.com/status/for-sale/,oparahrealty.com,2025-08-21 13:21:10,"6.4711251,3.8147504",7333414fef322c328c6d337520748c8ac42ef1f7bb826e4aea458925de8292af
For Sale,800000000000000,,,Lekki,,,,5,,0,,,"Featured For Sale Amazing Home for Family ₦800,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Amazing Family Home in Osapa ₦1,000,000,000.00 Single-Family Home Beds: 4 Baths: 4½ Garages: 4 Featured For Sale Gorgeous Apartment in Lekki Phase 1 ₦150,000,000.00 Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Comfortable Apartment for Rent ₦12,000,000.00/annum Apartment Beds: 2 Baths: 2½ Garages: 2 Featured For Rent Luxury Penthouse ₦60,000,000.00/annum Penthouse, Apartment Beds: 5 Baths: 5½ Garages: 4 Featured For Sale Luxurious 5-Bedroom Duplex in Banana Island, Ikoyi ₦8,225,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 2",,,,,,,,,https://oparahrealty.com/status/for-sale/,oparahrealty.com,2025-08-21 13:21:10,"6.4711251,3.8147504",7333414fef322c328c6d337520748c8ac42ef1f7bb826e4aea458925de8292af
For Sale,150000000000000,,,Lekki,,,,2,,0,,,"Featured For Sale Gorgeous Apartment in Lekki Phase 1 ₦150,000,000.00 Apartment Beds: 2 Baths: 2½ Garages: 2",,,,,,,,,https://oparahrealty.com/status/for-sale/,oparahrealty.com,2025-08-21 13:21:10,"6.4711251,3.8147504",817c04888de4261e69aed1f58f9c79251ce36d2ec6fabc35d390d4a5d776ff1d
For Sale,8225000000000000,,,Ikoyi,,,,5,,0,,,"Featured For Sale Luxurious 5-Bedroom Duplex in Banana Island, Ikoyi ₦8,225,000,000.00 Single-Family Home Beds: 5 Baths: 5½ Garages: 2",,,,,,,,,https://oparahrealty.com/status/for-sale/,oparahrealty.com,2025-08-21 13:21:10,"6.456061,3.442218",696555ab7d01aef96eaed4fed1f9622b7948f608f1b75e4d20237c6c3696ed10
