title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
For Sale,500000000000,,,Lagos,,,,,,0,,,"Featured For Sale ₦500,000 For Sale Farmland Located At Ogun State For Five Hundred Thousand Per Plot ₦500,000 Ogunmakin Village, Ogunmakin Village, Ogun Farmland located at Ogun state for 500 thousand per plot Family... ID: NL-51086 Availabilty: Available Land Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago Featured For Sale ₦9,000,000 For Sale Alpha Royal Court Location Ibeju Agbe Town, Ibejulekki A Prime, Highvalue Investmen ₦9,000,000 Lekki, Lagos, Lagos ALPHA ROYAL COURT        Location: Ibeju Agbe Town, Ibeju-Lekki... ID: NL-51232 Availabilty: Available Land Details Naijalandlord 2 weeks ago Naijalandlord 2 weeks ago Featured For Sale ₦12,500,000 For Sale Alphamark Prime Prelaunch A Golden Opportunity Are You Ready To Unleash Your Inner Real E ₦12,500,000 Lekki, Lagos, Lagos ALPHAMARK PRIME PRE-LAUNCH A GOLDEN OPPORTUNITY:         Are you ready to unleash... ID: NL-51238 Availabilty: Available Land Details Naijalandlord 2 weeks ago Naijalandlord 2 weeks ago Do You Wan",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",a6ac2921e2903815059c0cdfde2182f7d64a73ae7b539c0bd754cbbce2898cb1
For Sale,9000000,,,Lagos,,,,,,0,,,"Featured For Sale ₦9,000,000 For Sale Alpha Royal Court Location Ibeju Agbe Town, Ibejulekki A Prime, Highvalue Investmen ₦9,000,000 Lekki, Lagos, Lagos ALPHA ROYAL COURT        Location: Ibeju Agbe Town, Ibeju-Lekki... ID: NL-51232 Availabilty: Available Land Details Naijalandlord 2 weeks ago Naijalandlord 2 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",1e37a4a6f01a8e253ceeb2819ceb83847e0148643748c63e42c66e706843bc22
For Sale,12500000000000,,,Lagos,,,,,,0,,,"Featured For Sale ₦12,500,000 For Sale Alphamark Prime Prelaunch A Golden Opportunity Are You Ready To Unleash Your Inner Real E ₦12,500,000 Lekki, Lagos, Lagos ALPHAMARK PRIME PRE-LAUNCH A GOLDEN OPPORTUNITY:         Are you ready to unleash... ID: NL-51238 Availabilty: Available Land Details Naijalandlord 2 weeks ago Naijalandlord 2 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",8b639c36d8fa8f0e1a0af2668f50900085ec52208362185e917ce633cbadc411
For Sale,190000000,,95000000,Lagos,,,2,,,0,,,"Featured For Sale ₦190,000,000 For Sale For Sale Beautiful 2 Bedroom Apartment With Communal Pool. Ikate, Lekki, Lagos State ₦190,000,000 Lekki, Lagos, Lagos FOR SALE: BEAUTIFUL 2 BEDROOM APARTMENT WITH COMMUNAL POOL.   : IKATE,... ID: NL-51103 Beds: 2 Availabilty: Available Flat Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",057acdb628eb5a1642c0afc7a6e8f620f0ac2b6f83eef11ecb86ea5dc04589d4
For Sale,140000000,,70000000,Lagos,,,2,,,0,,,"Featured For Sale ₦140,000,000 For Sale For Sale Charming 2 Bedroom Apartment With Communal Pool Gym Ikate, Lekki, Lagos State. ₦140,000,000 Lekki, Lagos, Lagos FOR SALE: CHARMING 2 BEDROOM APARTMENT WITH COMMUNAL POOL & GYM... ID: NL-51114 Beds: 2 Availabilty: Available Flat Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",76e7922ba8a0785d692a48c21ea9a94e8d641f772e21f9cf5059525152c4bb1f
For Sale,180000000,,45000000,Lagos,,,4,,,0,,,"Featured For Sale ₦180,000,000 For Sale For Sale Finely Done 4 4 Bedroom Semidetached Duplex. Ikota, Lekki, Lagos State. , ₦180,000,000 Etiosa, Lagos, Lagos FOR SALE: FINELY DONE 4 4 BEDROOM SEMI-DETACHED DUPLEX.     :... ID: NL-51126 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",b147bba27ed03d5cebb4faf854e49d4391d8cc83376fc91f25dae65d290d86bd
For Sale,115000000,,28750000,Lagos,,,4,,,0,,,"Featured For Sale ₦115,000,000 For Sale For Sale Perfectly Built 4 Bedroom Terraced Duplex With Communal Poop Kids Play Area. Ik ₦115,000,000 Lekki, Lagos, Lagos FOR SALE: PERFECTLY BUILT 4 BEDROOM TERRACED DUPLEX WITH COMMUNAL POOP... ID: NL-51146 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",99a23c6071a990ea49563ffeef6a620ed79005b7c309625dbf9ee6be491ee603
For Sale,210000000,,52500000,Lagos,,,4,,,0,,,"Featured For Sale ₦210,000,000 For Sale For Sale Spacious 4 Bedroom Fully Detached Duplex. Orchid, Lekki, Lagos ,, ₦210,000,000 Lekki, Lagos, Lagos FOR SALE : SPACIOUS 4 BEDROOM FULLY DETACHED DUPLEX.   : ORCHID,... ID: NL-51157 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",90f6804a7db7d4b074ca8d49c5b44098ccbd1cd272ed6efa4e47644ea8baba4f
For Sale,240000000000000,,60000000000000,Lagos,,,4,,,1,,,"Featured For Sale ₦240,000,000 For Sale A Charming 4 Bedroom Fully Detached Duplex With Bq. Orchid, Lekki. ,,. ₦240,000,000 Lekki, Lagos, Lagos A CHARMING 4 BEDROOM FULLY DETACHED DUPLEX WITH BQ.   : ORCHID,... ID: NL-51167 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",7dfd0ed2634c1895afeb5a66def191dba49c798c181b473c27fbd60c0cc35f8c
For Sale,600000000,,150000000,Lagos,,,4,,,1,,,"Featured For Sale ₦600,000,000 For Sale For Sale Finely Built 4 Bedroom Penthouse Duplex With Bq Elevator. Lekki Phase 1, Lagos ₦600,000,000 Lekki, Lagos, Lagos FOR SALE : FINELY BUILT 4 BEDROOM PENTHOUSE DUPLEX WITH BQ... ID: NL-51178 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",c0789e059f35595d11d92ea81c15f805aa03776838d7b009d4cd43ccddc3b1dc
For Sale,1600000000,,320000000,Lagos,,,5,,,1,,,"Featured For Sale ₦1,600,000,000 For Sale For Sale Ultramodern 5 Bedroom Townhouse With Bq. Ikoyi, Lagos. 1.6b Features F ₦1,600,000,000 Ikoyi, Lagos, Lagos FOR SALE: ULTRA-MODERN 5 BEDROOM TOWNHOUSE WITH BQ.   : IKOYI, LAGOS.... ID: NL-51189 Beds: 5 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",ce3bbc02df3ad812baf0cba665bf6ec3dbbec9e7af1c05b10d1c50fc26892cf3
For Sale,300000000,,150000000,Lagos,,,2,,,0,,,"Featured For Sale ₦300,000,000 For Sale For Sale Exquisitely Built 2 Bedroom Apartments With Elevator, Communal Pool Gym. Lekki Pha ₦300,000,000 Lekki, Lagos, Lagos FOR SALE : EXQUISITELY BUILT 2 BEDROOM APARTMENTS WITH ELEVATOR, COMMUNAL... ID: NL-51200 Beds: 2 Availabilty: Available Flat Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",c84bb78128d7f478ecc975a60b76e9ed7d4bef085b89a4066553ab67afb69b8e
For Sale,220000000,,55000000,Lagos,,,4,,,0,,,"Featured For Sale ₦220,000,000 For Sale For Sale A Standard Twin 4 Bedroom Duplex On An 80 By 55 Land Size At Off Alidada Street Off Ago ₦220,000,000 Isolo, Lagos, Lagos FOR SALE A STANDARD TWIN 4 BEDROOM DUPLEX ON AN 80... ID: NL-51022 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",b7e68de40ed59d97429c92f77b932bd4d1c6adbd7de47ca09d128256f6367943
For Sale,80000000480000000,,20000000120000000,Lagos,,,4,,,0,,,"Featured For Sale ₦80,000,000 For Sale 4bed 80 Million Naira Ajah, Lekki Lovely Well Maintained 4 Bedroom Duplex In A Serene Access Co ₦80,000,000 Etiosa, Lagos, Lagos 4Bed   80 Million Naira   Ajah, Lekki LOVELY WELL MAINTAINED... ID: NL-51034 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",97853ba982c666aa3bf1d0ef9cec63e9204aefd8e6f31183becfb2436722ee40
For Sale,55000000,,11000000,Lagos,,,5,,,0,,,"Featured For Sale ₦55,000,000 For Sale Luxurious 5bedroom Duplex For Sale Location Ajayiladuba Street, Off Gas Road, Crown Layout, O ₦55,000,000 Alimosho, Lagos, Lagos Luxurious 5-Bedroom Duplex for Sale   Location: Ajayi/Laduba Street, off Gas Road,... ID: NL-51041 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",9982abe81bb3e2d8c12cefa410bd53e5a176a427938ff1e152b42ab06d1c8002
For Sale,650000004000000,,162500001000000,Lagos,,,4,,,0,,,"Featured For Sale ₦65,000,000 For Sale 4 Bedroom Semi Detached Duplex Title Consent And Building Approval Location Badore Ajah P ₦65,000,000 Lekki, Lagos, Lagos 4 bedroom Semi -detached Duplex Title: Consent and Building Approval Location:... ID: NL-51048 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",ef9f21988b8f568bad18ddc266309a3602215af3b2ef06463fdcb9abcb6dbf3a
For Sale,55000000000000000,,,Lagos,,,,,,0,,,"Featured For Sale ₦55,000,000 For Sale A Beautiful Bungalow With 6 Apartments For Sale Liasu Road Egbe Alimosho, Lagos Its C ₦55,000,000 Alimosho, Lagos, Lagos A Beautiful Bungalow With 6 Apartments For Sale Liasu Road Egbe Alimosho, Lagos Its C ID: NL-51055 Availabilty: Available Bungalow Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",fcfbffe8bcf780fcf2afe38ba9b39e3c41facc9d30b192bbc43556c8f77f4493
For Sale,70000000370,,23333333456,Lagos,,,3,,,0,,,"Featured For Sale ₦70,000,000 For Sale 3 Bed 70 Million Ajah, Lekki Lagos For Sales Three Bedroom Terrace Duplex Price 70 Millio ₦70,000,000 Etiosa, Lagos, Lagos 3 BED    70 MILLION    AJAH, Lekki Lagos For Sales... ID: NL-51064 Beds: 3 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",3a2209b126e60076bacde1e5c763319ac454f0a03ec2c086c2d096dca0c585de
For Sale,85000000,,28333333,Lagos,,,3,,,0,,,"Featured For Sale ₦85,000,000 For Sale For Sale Brand New 3 Bedroom Terraced Duplex. Abraham Adesanya, Ajah, Lagos State. 85, ₦85,000,000 Etiosa, Lagos, Lagos FOR SALE: BRAND NEW 3 BEDROOM TERRACED DUPLEX.   : ABRAHAM ADESANYA,... ID: NL-51075 Beds: 3 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",804a522d654fa57e58f1ba0fbb388327110c9a43003b021f00a931ce4d51c6b3
For Sale,230000000,,57500000,Lagos,,,4,,,1,,,"Featured For Sale ₦230,000,000 For Sale For Sale Exquisitely Finished 4 Bedroom Fully Detached Duplex With Bq . Ikota Lekki, Lagos Stat ₦230,000,000 Lekki, Lagos, Lagos FOR SALE: EXQUISITELY FINISHED 4 BEDROOM FULLY DETACHED DUPLEX WITH BQ... ID: NL-49964 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",584d0a584f575dcf42d0db560022cadbb67bb318486f293084946dfab607a5fe
For Sale,380000000,,76000000,Lagos,,,5,,,1,,,"Featured For Sale ₦380,000,000 For Sale For Sale Exquisitely Finished 5 Bedroom Fully Detached Duplex With Bq Open Roof Top Terrace ₦380,000,000 Chevron, Lekki, Lagos FOR SALE: EXQUISITELY FINISHED 5 BEDROOM FULLY DETACHED DUPLEX WITH BQ... ID: NL-49975 Beds: 5 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",2e0bc0557730c40ee238293937a5024cc23786afc0db4c7fad06f3ece3be978f
For Sale,160000000,,6956521,Lagos,,,23,,,0,,,"Featured For Sale ₦160,000,000 For Sale For Sale Fully Serviced 23bedroom Apartment With Elevator. Ikate, Lekki, Lagos ,00 ₦160,000,000 Lekki, Lagos, Lagos FOR SALE : FULLY SERVICED 2/3BEDROOM APARTMENT WITH ELEVATOR.   :IKATE, LEKKI,... ID: NL-49986 Beds: 2 Availabilty: Available Flat Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",a40a2f6b5504699d8c388cb902962e23230a03dde2c88d0b4f90874fa9984993
For Sale,850000000,,170000000,Lagos,,,5,,,0,,,"Featured For Sale ₦850,000,000 For Sale For Sale Lovely 5 Bedroom Fully Detached Duplex With Swimming Pool, Cinema, Open Rooftop Terrace ₦850,000,000 Lekki, Lekki, Lagos FOR SALE: LOVELY 5 BEDROOM FULLY DETACHED DUPLEX WITH SWIMMING POOL,... ID: NL-49996 Beds: 5 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",c185facd23a4c8b2bc7a9086e04c5cd7ca05c808e47637394ec468fc5fd9eaf5
For Sale,650000000,,130000000,Lagos,,,5,,,1,,,"Featured For Sale ₦650,000,000 For Sale For Sale Lovely 5 Bedroom Fully Detached Duplex With Pool, Cinema Bq. Osapa, Lekki, Lagos ₦650,000,000 Lekki, Lekki, Lagos FOR SALE: LOVELY 5 BEDROOM FULLY DETACHED DUPLEX WITH POOL, CINEMA... ID: NL-50007 Beds: 5 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",6f46ff367b8e97ebdb075be5420c3aaddb33811dbf9a3ddd57e699280aec31c7
For Sale,300000000,,60000000,Lagos,,,5,,,1,,,"Featured For Sale ₦300,000,000 For Sale For Sale Beautifully Built 5 Bedroom Fully Detached Direct Lex With Bq Pool. Orchid, Lekki, ₦300,000,000 Lekki, Lagos, Lagos FOR SALE: BEAUTIFULLY BUILT 5 BEDROOM FULLY DETACHED DIRECT LEX WITH... ID: NL-50018 Beds: 5 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",c84bb78128d7f478ecc975a60b76e9ed7d4bef085b89a4066553ab67afb69b8e
For Sale,210000000,,52500000,Lagos,,,4,,,0,,,"Featured For Sale ₦210,000,000 For Sale For Sale Spacious 4 Bedroom Fully Detached Duplex. Orchid, Lekki, Lagos ,, ₦210,000,000 Lekki, Lagos, Lagos FOR SALE : SPACIOUS 4 BEDROOM FULLY DETACHED DUPLEX.   : ORCHID,... ID: NL-50029 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",90f6804a7db7d4b074ca8d49c5b44098ccbd1cd272ed6efa4e47644ea8baba4f
For Sale,160000000,,40000000,Lagos,,,4,,,1,,,"Featured For Sale ₦160,000,000 For Sale For Sale 4 Bedroom Fully Detached Duplex With Bq Orchid, Lekki, Lagos ,, Fe ₦160,000,000 Lekki, Lagos, Lagos FOR SALE : 4 BEDROOM FULLY DETACHED DUPLEX WITH BQ   :... ID: NL-50040 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",a40a2f6b5504699d8c388cb902962e23230a03dde2c88d0b4f90874fa9984993
For Sale,80000000,,26666666,Lagos,,,3,,,0,,,"Featured For Sale ₦80,000,000 For Sale For Sale Most Affordable 3 Bedroom Terraced Duplex With Inverter Solar. Lekki County, Ikota ₦80,000,000 Lekki, Lagos, Lagos FOR SALE: MOST AFFORDABLE 3 BEDROOM TERRACED DUPLEX WITH INVERTER &... ID: NL-50051 Beds: 3 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",486bac5b1dbffdcf15dee12387e8fa8cb8cb613a5adb0db428630da3834c5e17
For Sale,2500000004,,625000001,Lagos,,,4,,,1,,,"Featured For Sale ₦250,000,000 For Sale Unique 4 Bedroom Fully Detached Duplex With Bq. Orchid, Lekki, Lagos State. ,,. F ₦250,000,000 Lekki, Lagos, Lagos UNIQUE 4 BEDROOM FULLY DETACHED DUPLEX WITH BQ.   : ORCHID, LEKKI,... ID: NL-50062 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",04e06849e02c729e1103a53e7f625afac05cd2de5fb2f5bd423bf7e454b50c2c
For Sale,85000000,,21250000,Lagos,,,4,,,0,,,"Featured For Sale ₦85,000,000 For Sale For Sale Affordable 4 Bedroom Terraced Duplex With Pool. Orchid Road, Lekki, Lagos State. ₦85,000,000 Etiosa, Orchid, Lagos FOR SALE: AFFORDABLE 4 BEDROOM TERRACED DUPLEX WITH POOL.   : ORCHID... ID: NL-50073 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",804a522d654fa57e58f1ba0fbb388327110c9a43003b021f00a931ce4d51c6b3
For Sale,140000000,,35000000,Lagos,,,4,,,1,,,"Featured For Sale ₦140,000,000 For Sale For Sale Exquisitely Finished 4 Bedroom Semi Detached Duplex With Bq. Abraham Adesanya, Ajah, ₦140,000,000 Lekki, Lagos, Lagos FOR SALE: EXQUISITELY FINISHED 4 BEDROOM SEMI DETACHED DUPLEX WITH BQ.... ID: NL-50085 Beds: 4 Availabilty: Available Duplex Details Naijalandlord 3 weeks ago Naijalandlord 3 weeks ago",,,,,,,,,https://naijalandlord.com/status/for-sale/,naijalandlord.com,2025-08-21 15:04:42,"6.4550575,3.3941795",76e7922ba8a0785d692a48c21ea9a94e8d641f772e21f9cf5059525152c4bb1f
