title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
Estates,,,,Lagos,,,,,,0,,,Estates Lagos Abuja Ogun Oyo Osun Ekiti Jos Niger Nasarawa,,,,,,,,,https://adronhomesproperties.com/property/,adronhomesproperties.com,2025-08-21 14:54:56,"6.4550575,3.3941795",d862b6791378c67a43fc089e23bf49d75d6b5ff7dabd0cf5d47919caab631478
Lagos,,,,Lagos,,,,,,0,,,Lagos,,,,,,,,,https://adronhomesproperties.com/state/lagos/,adronhomesproperties.com,2025-08-21 14:54:56,"6.4550575,3.3941795",b30795483896f5562b28a008b232742db22e3ec2ad64ec98ebd910819b37f37d
For Sale,20000000,,,Lekki,,,,,,0,,,"Featured For Sale Hot Offer ₦20,000,000 For Sale Hot Offer Treasure Park and Gardens Phase 3 (Cape Town) ₦20,000,000 Shimawa Ogun State, Nigeria. 600 Sq Meter Land Details Adron Homes 9 years ago Adron Homes 9 years ago Featured Sold ₦20,000,000 Sold Treasure Park & Gardens phase 1 ₦20,000,000 Shimawa,Ogun State.Nigeria Land Details Adron Homes 5 years ago Adron Homes 5 years ago Featured For Sale Hot Offer SOLD OUT For Sale Hot Offer Glass House Estate SOLD OUT Shimawa, Ogun State. Nigeria Land Details Adron Homes 5 years ago Adron Homes 5 years ago Featured For Sale Sold Out For Sale Rehoboth Park Gardens phase 1 Sold Out Ibeju, Ibeju Lekki, Nigeria 500 Sq Meter Land Details Adron Homes 5 years ago Adron Homes 5 years ago For Sale Hot Offer Sold Out For Sale Hot Offer Treasure Park & Gardens Phase 2 Extension (Downtown Parks and Garden) Sold Out Shimawa, Ogun state. Nigeria 648 Sq Meter Land Details Adron Homes 5 years ago Adron Homes 5 years ago For Sale ₦30,000,000 For Sale Treasur",9 years,,,,,,,,https://adronhomesproperties.com/status/for-sale/,adronhomesproperties.com,2025-08-21 14:54:56,"6.4711251,3.8147504",0d876a97cdb58f0b70edf225b447c25d5a25aa2c436812409ed464fa894b1fa8
For Sale,,,,Lekki,,,,,,0,,,"Featured For Sale Sold Out For Sale Rehoboth Park Gardens phase 1 Sold Out Ibeju, Ibeju Lekki, Nigeria 500 Sq Meter Land Details Adron Homes 5 years ago Adron Homes 5 years ago",5 years,,,,,,,,https://adronhomesproperties.com/status/for-sale/,adronhomesproperties.com,2025-08-21 14:54:56,"6.4711251,3.8147504",5f227ef96830e2fce890ea67815412537628b5d168ecd2276f35592042f8a472
