title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"ENTERPRISE ₦ 210,000 per day Luxurious 4 Bedrooms Apartment Luxury 4-Bedroom Smart-Home Terrace Duplex 
Location  Ikota Villa Estate
 
Location: Gated and... Lagos, Lekki",210000,,52500,"Lagos, Lekki",,,4,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/180262751_MzAwLTQwMC00YTY0NTg4NTcx.webp,https://jiji.ng/ikota/temporary-and-vacation-rentals/luxurious-4-bedrooms-apartment-3nTHwcx8BBEDPf1Jwtrc9y1H.html?page=9&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=XdpKGfTVlGA67F6f&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",62daa17d4b481d670fecf78428a15de3871aaa2fa7a8c8cdc623f8116b83cd24
"3+ years on JIJI DIAMOND ₦ 35,000 per day En-Suite Room With Shared Living Room and Kitchen Residential terrace duplex in a serene and well secured environment.
Kindly note the following house... Lagos, Lekki",35000,,,"Lagos, Lekki",,,,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/178205122_MzAwLTE2OS1iNTYyNDA5MmQ2.webp,https://jiji.ng/lekki-phase-2/temporary-and-vacation-rentals/en-suite-room-with-shared-living-room-and-kitchen-yoaGyISLX9Fmd5Sdkn2q16XM.html?page=10&pos=1&cur_pos=1&ads_per_page=23&ads_count=115107&lid=Ixt-eIdpvGgOyfox&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",99b91070bee7f7e0a920ffd4cfd3247e1b1a3e1d9efa4c6c902dd91595146940
"8+ years on JIJI ₦ 22,000,000 Mini Flat in Agbado for sale Three units of a room and parlour self contained on a half plot of land. Borehole available and... 1 bedroom 1 bathroom Lagos, Ifako-Ijaiye",22000000,,22000000,"Lagos, Ifako-Ijaiye",,,1,1,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/146606693_MzAwLTIyNS0wZTc3OGE0NTVhLTE.webp,https://jiji.ng/agbado/houses-apartments-for-sale/mini-flat-in-agbado-for-sale-zcT7tp3TLM0iSUoM3hP39Ia7.html?page=11&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=0eExojY4kX3X1HFc&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.632608,3.3407753",36a968ca03d91c8a59364b8654a8799b9b0143a2ddcc8e137ce36bf8d83e55ed
"5+ years on JIJI DIAMOND ₦ 25,000 per day One Bedroom Apartment Well furnished and luxurious one bedroom apartment Lagos, Lekki",25000,,,"Lagos, Lekki",,,,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/137703934_MzAwLTQwMC1hYjlmNDg5ZmZlLTE.webp,https://jiji.ng/lekki/temporary-and-vacation-rentals/one-bedroom-apartment-g0kVRKGi00o3oRtdnU4z0msL.html?page=21&pos=1&cur_pos=1&ads_per_page=24&ads_count=115107&lid=uoNPp8Tm1fWfVkJS&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",7005a0f2544dbe7bb601f50711e00786b03838d50b89b2e75525e5a0870cd3f1
"ENTERPRISE ₦ 55,000,000 Outright Price Land for Sale at Festac, Amuwo Odofin Well strategized land for sale at Festac town, Amuwo Odofin.
Title FHA. Lagos, Amuwo-Odofin",55000000,,,"Lagos, Amuwo-Odofin",,,,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/173217952_MzAwLTQwMC1lYmIwZTQzODg4.webp,https://jiji.ng/festac/land-and-plots-for-sale/land-for-sale-at-festac-amuwo-odofin-1h9qTJdAVE1BlB6J1l2FTa8s.html?page=22&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=5xKPDrRtKQEgAoSD&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4470565,3.2663155",b5c3282794bc1149d3bfbfe3abac8b7e62580c5556551d1e9522ef75061adf8a
"DIAMOND ₦ 40,000,000 Outright Price 600sqm of Land in a Gated Estate at Oribanwa Property Highlights:
Size: 600SQM.
Title: Certificate of Occupancy (C of O).
Location: Oribanwa,... Lagos, Ibeju",40000000,,,"Lagos, Ibeju",,,,,,0,Type your search here,C of O,,,,,,,,,https://pictures-nigeria.jijistatic.net/182533197_MzAwLTIyNS1kZmI1YzBkZTUy.webp,https://jiji.ng/awoyaya/land-and-plots-for-sale/600sqm-of-land-in-a-gated-estate-at-oribanwa-pOWvRvQpo52gVTvL8H2RpQbI.html?page=23&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=cHoDPyM1gaSEZAlm&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4243548,3.5272467",72b9f06d8fedb4950a9630e511170039a3736db142ade2ac75b597a370274003
"₦ 130,000 per day 523908dn - Charming 2 Bedroom Shortlet in Agungi Nicely furnished 2 Bedroom Shortlet in Agunyi
Features:
- Gated and Secured Estate
- 24/7 Power... Lagos, Lekki",130000,,0,"Lagos, Lekki",,,523908,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/182559478_MzAwLTUzMC1jZTliNzJiOTQ1.webp,https://jiji.ng/agungi/temporary-and-vacation-rentals/523908dn-charming-2-bedroom-shortlet-in-agungi-mzLgTyVczN62DviIm1YyLunb.html?page=28&pos=1&cur_pos=1&ads_per_page=24&ads_count=115107&lid=JLy-8HUlA-M8H1yG&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",46006c0bc5e6d00033eeb3f15e502c99f7be5184791bd68b72c8ea54e82145dc
"₦ 170,000 per day Luxurious 4 Bedroom Duplex Apartment This luxurious 4bedroom apartment will leave you with nothing but great experience Lagos, Lekki",170000,,42500,"Lagos, Lekki",,,4,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/174727844_MzAwLTIyNS1hOWFlODAwMGFj.webp,https://jiji.ng/ikota/temporary-and-vacation-rentals/luxurious-4-bedroom-duplex-apartment-bsvBJ0c949dEjCqnA5IJTUoG.html?page=33&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=rx2qoXQllKohAx6m&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",c96384031e74a4020cae84b1a8ac6c68d702995e655265cd6b57ea0d42fd64c7
"₦ 90,000 per day 1 Bedroom Shortlet in Chevron Lekki 316281JR - Nicely furnished 1 Bedroom Shortlet in Chevron Lekki
Features:
- Gated and Secured... Lagos, Lekki",90000,,90000,"Lagos, Lekki",,,1,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/181322402_MzAwLTUzNC1mNmMwZmI1MGQ4.webp,https://jiji.ng/chevron/temporary-and-vacation-rentals/1-bedroom-shortlet-in-chevron-lekki-8jQGYP5WlGLKSvcPHMVjf4SF.html?page=36&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=5pGY2RUWtq5MgoBX&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.4711251,3.8147504",f76e88c7733ee0c83b49f200934c46af4357cd547bc8c8e93ee0765c5dc2c180
"₦ 70,000 per day 1 Bedroom Shortlet in Ilupeju 673832ZF - Nicely furnished 1 Bedroom Shortlet in Ilupeju
Features:
- Gated and Secured Estate
-... Lagos, Ilupeju",70000,,70000,"Lagos, Ilupeju",,,1,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/181081848_MzAwLTQwMC02NmFhMWM2ZWJi.webp,https://jiji.ng/town-planning-way/temporary-and-vacation-rentals/1-bedroom-shortlet-in-ilupeju-5EtejdxAxcDbe3KeONTpqWNQ.html?page=37&pos=1&cur_pos=1&ads_per_page=24&ads_count=70588&lid=BMUhK1ZdkMG12SEN&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:08:16,"6.5550545,3.3592829",832320ad26b6f5556ea16887f310e19cb84005c32c30343dd8ab2fc2906d8c6e
