title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"Verified ID ₦ 90,000,000 Furnished 3bdrm Bungalow in Legacy Estate for sale Newly constructed 3-bedroom bungalow in Legacy Estate, Trans Ekulu, Enugu, featuring",900000003000000000,2000000006666666,300000001000000000,Lagos,,,3,,,0,450 sqm,,"Property in Nigeria Sort by: Recommended Any time Verified ID ₦ 90,000,000 Furnished 3bdrm Bungalow in Legacy Estate for sale Newly constructed 3-bedroom bungalow in Legacy Estate, Trans Ekulu, Enugu, featuring basic... 450 sqm 3 bedrooms Enugu ₦ 150,000,000 4bdrm Duplex in Lekki Palm City, Ado / Ajah for sale ALREADY SOLD OUT ESTATE 
Available for sale, in amazing & well secure estate, call/code to access... 175 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 35,000,000 Outright Price OVER 600sqm Plot of Land Available Over 600 sqm plot of land is available at legacy estate in trans EKULU Enugu Verified ID ₦ 480,000,000 5bdrm Mansion in Megamound Housing, Lekki for sale Sale!! sale !! sale!!
 newly built and well fitted 5 bedroom fully detached contemporary duplex... 450 sqm 5 bedrooms Lagos, Lekki ENTERPRISE ₦ 460,000,000 Furnished 5bdrm Duplex in Jahi for sale A standard fully furnished 5 bedroom terrace 500 sqm 5 bedrooms Abuja, Jahi Verified ID ₦ 30,000,000 2bdrm Bungalow in Not Estate,",,,,,,,,,https://jiji.ng/enugu/houses-apartments-for-sale/furnished-3bdrm-bungalow-in-legacy-estate-for-sale-zvoROB7bWGecQXxilsRYwEfY.html?page=1&pos=1&cur_pos=1&ads_per_page=24&ads_count=107420&lid=F9aYynYrhPOMzZy5&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",c1d4644f5a83611ffed8b3ec2ba55e795bc96c3f14266e9b9ff81be8f2fe830c
"Verified ID ₦ 90,000,000 Furnished 3bdrm Bungalow in Legacy Estate for sale Newly constructed 3-bedroom bungalow in Legacy Estate, Trans Ekulu, Enugu, featuring",900000003000000000,2000000006666666,300000001000000000,Lagos,,,3,,,0,450 sqm,,"Verified ID ₦ 90,000,000 Furnished 3bdrm Bungalow in Legacy Estate for sale Newly constructed 3-bedroom bungalow in Legacy Estate, Trans Ekulu, Enugu, featuring basic... 450 sqm 3 bedrooms Enugu ₦ 150,000,000 4bdrm Duplex in Lekki Palm City, Ado / Ajah for sale ALREADY SOLD OUT ESTATE 
Available for sale, in amazing & well secure estate, call/code to access... 175 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 35,000,000 Outright Price OVER 600sqm Plot of Land Available Over 600 sqm plot of land is available at legacy estate in trans EKULU Enugu Verified ID ₦ 480,000,000 5bdrm Mansion in Megamound Housing, Lekki for sale Sale!! sale !! sale!!
 newly built and well fitted 5 bedroom fully detached contemporary duplex... 450 sqm 5 bedrooms Lagos, Lekki ENTERPRISE ₦ 460,000,000 Furnished 5bdrm Duplex in Jahi for sale A standard fully furnished 5 bedroom terrace 500 sqm 5 bedrooms Abuja, Jahi Verified ID ₦ 30,000,000 2bdrm Bungalow in Not Estate, Baruwa for sale This property is almost a full plo",,,,,,,,,https://jiji.ng/enugu/houses-apartments-for-sale/furnished-3bdrm-bungalow-in-legacy-estate-for-sale-zvoROB7bWGecQXxilsRYwEfY.html?page=1&pos=1&cur_pos=1&ads_per_page=24&ads_count=107420&lid=F9aYynYrhPOMzZy5&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",c1d4644f5a83611ffed8b3ec2ba55e795bc96c3f14266e9b9ff81be8f2fe830c
"Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm",1000000004000000000,1428571434285714,250000001000000000,Lekki,,,4,,,0,700 sqm,,"Similar adverts Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 120,000,000 4bdrm Bungalow in Enugu for sale For sale! 
an exquisite, luxurious & smart 4 bedroom bungalow with ultra modern facilities in a... 600 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID DIAMOND ₦ 95,000,000 4bdrm Bungalow in Jedidiah, Enugu for sale 4 bedroom apartment bungalow in Jedidiah estate Centenary City Enugu 500 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 85,000,000 Furnished 4bdrm Bungalow in Heliu Estate, Enugu for sale FOR SALE!! BRAND NEW 4bedroom Fully Detached bungalow,all rooms en-suite,Located in a Strictly Gated... 650 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 210,000,000 Furnished 4bdrm Duplex in Helui Gated Estate, Enugu for sale It’s a 4 bed all ensuit duplex 
With ample parking space.
With fitted k",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-sale/4bdrm-bungalow-in-enugu-for-sale-nnhevpdvOmnvqbIUAeLJdNP.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=wdR1Wwta6nOjjgTJ&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4711251,3.8147504",f7647820d62dc45c1d5aaffbf98c2cc1df50f7630b9b0a412d0f59e92a28c5f0
"Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm",1000000004000000000,1428571434285714,250000001000000000,Lekki,,,4,,,0,700 sqm,,"Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 120,000,000 4bdrm Bungalow in Enugu for sale For sale! 
an exquisite, luxurious & smart 4 bedroom bungalow with ultra modern facilities in a... 600 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID DIAMOND ₦ 95,000,000 4bdrm Bungalow in Jedidiah, Enugu for sale 4 bedroom apartment bungalow in Jedidiah estate Centenary City Enugu 500 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 85,000,000 Furnished 4bdrm Bungalow in Heliu Estate, Enugu for sale FOR SALE!! BRAND NEW 4bedroom Fully Detached bungalow,all rooms en-suite,Located in a Strictly Gated... 650 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 210,000,000 Furnished 4bdrm Duplex in Helui Gated Estate, Enugu for sale It’s a 4 bed all ensuit duplex 
With ample parking space.
With fitted kitchen including",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-sale/4bdrm-bungalow-in-enugu-for-sale-nnhevpdvOmnvqbIUAeLJdNP.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=wdR1Wwta6nOjjgTJ&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4711251,3.8147504",f7647820d62dc45c1d5aaffbf98c2cc1df50f7630b9b0a412d0f59e92a28c5f0
"Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm",1000000004000000000,1428571434285714,250000001000000000,Lekki,,,4,,,0,700 sqm,,"Verified ID ₦ 100,000,000 4bdrm Bungalow in Enugu for sale New listing !!for sale!! fully detached, luxury 4-bedroom bungalow in a serene location...... 700 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 120,000,000 4bdrm Bungalow in Enugu for sale For sale! 
an exquisite, luxurious & smart 4 bedroom bungalow with ultra modern facilities in a... 600 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID DIAMOND ₦ 95,000,000 4bdrm Bungalow in Jedidiah, Enugu for sale 4 bedroom apartment bungalow in Jedidiah estate Centenary City Enugu 500 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 85,000,000 Furnished 4bdrm Bungalow in Heliu Estate, Enugu for sale FOR SALE!! BRAND NEW 4bedroom Fully Detached bungalow,all rooms en-suite,Located in a Strictly Gated... 650 sqm 4 bedrooms Enugu, Enugu / Enugu State Verified ID ₦ 210,000,000 Furnished 4bdrm Duplex in Helui Gated Estate, Enugu for sale It’s a 4 bed all ensuit duplex 
With ample parking space.
With fitted kitchen including",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-sale/4bdrm-bungalow-in-enugu-for-sale-nnhevpdvOmnvqbIUAeLJdNP.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=wdR1Wwta6nOjjgTJ&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4711251,3.8147504",f7647820d62dc45c1d5aaffbf98c2cc1df50f7630b9b0a412d0f59e92a28c5f0
"Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a se",1500000004000000000,2343750006250000,375000001000000000,Lagos,,,4,,,1,640 sqm,,"Similar adverts Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a secure estate*
*Location: Scheme 1 in... 640 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 70,000,000 3bdrm Apartment in Ado / Ajah for sale Affordable self serviced 1,2 & 3 bedroom apartment 
features 
brand new
gated estate 
spacious... 1200 sqm 3 bedrooms Lagos, Ajah ₦ 280,000,000 5bdrm Duplex in Thomas Estate for sale Luxury spacious newly built 5bedroom fully detached duplex on a 300sqm land inside thomas estate.... 300 sqm 5 bedrooms Lagos, Ajah Verified ID DIAMOND ₦ 120,000,000 4bdrm Duplex in Off Lekki-Epe Expressway for sale Spacious duplex with big compound that can take 7 cars. Best choice for family 633 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 230,000,000 5bdrm Duplex in Lekki Palm City, Ajah for sale 20/5/25
5 bedroom fully detached plus bq and swimming pool for sale in a standard and secured... 400 sqm 5 b",,,,,,,,,https://jiji.ng/abraham-adesanya-estate/houses-apartments-for-sale/furnished-4bdrm-duplex-in-abraham-adesanya-for-sale-dK3YVwJ2sTNei4uhRkvRliRK.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=ORrZwygW1yRA4Rw0&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",22847138d4fe11b3daf8e689d2b762d03f0a25913db5a640e1c8d194029dd9aa
"Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a se",1500000004000000000,2343750006250000,375000001000000000,Lagos,,,4,,,1,640 sqm,,"Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a secure estate*
*Location: Scheme 1 in... 640 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 70,000,000 3bdrm Apartment in Ado / Ajah for sale Affordable self serviced 1,2 & 3 bedroom apartment 
features 
brand new
gated estate 
spacious... 1200 sqm 3 bedrooms Lagos, Ajah ₦ 280,000,000 5bdrm Duplex in Thomas Estate for sale Luxury spacious newly built 5bedroom fully detached duplex on a 300sqm land inside thomas estate.... 300 sqm 5 bedrooms Lagos, Ajah Verified ID DIAMOND ₦ 120,000,000 4bdrm Duplex in Off Lekki-Epe Expressway for sale Spacious duplex with big compound that can take 7 cars. Best choice for family 633 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 230,000,000 5bdrm Duplex in Lekki Palm City, Ajah for sale 20/5/25
5 bedroom fully detached plus bq and swimming pool for sale in a standard and secured... 400 sqm 5 bedrooms Lagos, A",,,,,,,,,https://jiji.ng/abraham-adesanya-estate/houses-apartments-for-sale/furnished-4bdrm-duplex-in-abraham-adesanya-for-sale-dK3YVwJ2sTNei4uhRkvRliRK.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=ORrZwygW1yRA4Rw0&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",22847138d4fe11b3daf8e689d2b762d03f0a25913db5a640e1c8d194029dd9aa
"Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a se",1500000004000000000,2343750006250000,375000001000000000,Lagos,,,4,,,1,640 sqm,,"Popular Quick reply ENTERPRISE ₦ 150,000,000 Furnished 4bdrm Duplex in Abraham Adesanya for sale *Newly Built 4 Bedroom Semi Detached Duplex all ensuite in a secure estate*
*Location: Scheme 1 in... 640 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 70,000,000 3bdrm Apartment in Ado / Ajah for sale Affordable self serviced 1,2 & 3 bedroom apartment 
features 
brand new
gated estate 
spacious... 1200 sqm 3 bedrooms Lagos, Ajah ₦ 280,000,000 5bdrm Duplex in Thomas Estate for sale Luxury spacious newly built 5bedroom fully detached duplex on a 300sqm land inside thomas estate.... 300 sqm 5 bedrooms Lagos, Ajah Verified ID DIAMOND ₦ 120,000,000 4bdrm Duplex in Off Lekki-Epe Expressway for sale Spacious duplex with big compound that can take 7 cars. Best choice for family 633 sqm 4 bedrooms Lagos, Ajah Verified ID ₦ 230,000,000 5bdrm Duplex in Lekki Palm City, Ajah for sale 20/5/25
5 bedroom fully detached plus bq and swimming pool for sale in a standard and secured... 400 sqm 5 bedrooms Lagos, A",,,,,,,,,https://jiji.ng/abraham-adesanya-estate/houses-apartments-for-sale/furnished-4bdrm-duplex-in-abraham-adesanya-for-sale-dK3YVwJ2sTNei4uhRkvRliRK.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=ORrZwygW1yRA4Rw0&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",22847138d4fe11b3daf8e689d2b762d03f0a25913db5a640e1c8d194029dd9aa
"Verified ID ₦ 35,000,000 Outright Price 640sqm Available For sale: 640sqm plot of land in Legacy Estate, Trans Ekulu, a highly developed and sought-after... Enu",3500000064,5468750,,Lagos,,,,,,0,640 sqm,,"Similar adverts Verified ID ₦ 35,000,000 Outright Price 640sqm Available For sale: 640sqm plot of land in Legacy Estate, Trans Ekulu, a highly developed and sought-after... Enugu Verified ID ₦ 35,000,000 Outright Price 600sqm Plot of Land Available A buy and build over 600sqm plot of land available at trans EKULU going for Naira and is slightly... Enugu Verified ID ₦ 60,000,000 Outright Price Properly Frnced 600sqm Plot of Land Available Over 600sqm plot of land available at golf estate annex going for asking price . Title documents c... Enugu Verified ID ₦ 35,000,000 Outright Price Land at Premier Layout 545sqm at Goshen Estate area premier layout Enugu State in a good location, buy and build 
Title:... Enugu, Enugu / Enugu State Verified ID ₦ 42,000,000 Outright Price Land for Sale at Premier Layout This is 1000sqm of land at premier layout in a developed buy and build area. The land is good both... Enugu, Enugu / Enugu State Verified ID ₦ 65,000,000 Outright Price Mixed-Used Full Pl",,,,,,,,,https://jiji.ng/enugu/land-and-plots-for-sale/640sqm-available-tMnMwkA3F6ABUvn6rTM4SZI.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=OHdY0J0ihCbfS-Xj&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",71e4d1646efbb6cc7b16a9fb70ea4301e63df76dd91984fd347071fce7e7767e
"Verified ID ₦ 35,000,000 Outright Price 640sqm Available For sale: 640sqm plot of land in Legacy Estate, Trans Ekulu, a highly developed and sought-after... Enu",3500000064,5468750,,Lagos,,,,,,0,640 sqm,,"Verified ID ₦ 35,000,000 Outright Price 640sqm Available For sale: 640sqm plot of land in Legacy Estate, Trans Ekulu, a highly developed and sought-after... Enugu Verified ID ₦ 35,000,000 Outright Price 600sqm Plot of Land Available A buy and build over 600sqm plot of land available at trans EKULU going for Naira and is slightly... Enugu Verified ID ₦ 60,000,000 Outright Price Properly Frnced 600sqm Plot of Land Available Over 600sqm plot of land available at golf estate annex going for asking price . Title documents c... Enugu Verified ID ₦ 35,000,000 Outright Price Land at Premier Layout 545sqm at Goshen Estate area premier layout Enugu State in a good location, buy and build 
Title:... Enugu, Enugu / Enugu State Verified ID ₦ 42,000,000 Outright Price Land for Sale at Premier Layout This is 1000sqm of land at premier layout in a developed buy and build area. The land is good both... Enugu, Enugu / Enugu State Verified ID ₦ 65,000,000 Outright Price Mixed-Used Full Plot of Land at Ja",,,,,,,,,https://jiji.ng/enugu/land-and-plots-for-sale/640sqm-available-tMnMwkA3F6ABUvn6rTM4SZI.html?page=1&pos=1&cur_pos=1&ads_per_page=50&ads_count=50&lid=OHdY0J0ihCbfS-Xj&indexPosition=0,jiji.ng,2025-08-21 12:27:14,"6.4550575,3.3941795",71e4d1646efbb6cc7b16a9fb70ea4301e63df76dd91984fd347071fce7e7767e
