title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"₦ 450,000 per month Furnished 2bdrm Apartment in Ibadan for rent Modern Two-Bedroom Serviced Apartment behind Taska,Akala Express 
Step into style and comfort w",450000000000,1125000000,90000000000,Lagos,,,5,,,1,400 sqm,,"Property in Nigeria ₦ 450,000 per month Furnished 2bdrm Apartment in Ibadan for rent Modern Two-Bedroom Serviced Apartment behind Taska,Akala Express 
Step into style and comfort with... ₦ 670,000,000 5bdrm Duplex in Life Camp for sale Luxury | Space | Comfort | Lifestyle | 5-Bedroom Fully Detached | Life Camp, Abuja 400 sqm 5 bedrooms ₦ 25,000,000 per annum Furnished 5bdrm Duplex in Ikate Estate, Lekki for rent Spacious 5 bedroom fully detached and fully furnished duplex with a bq 
@ Ikate,lekki 
Rent... ₦ 700,000 per annum 1bdrm Block of Flats in Scholar Bridge for rent Newly built a room and parlor to let Lagos ₦ 1,800,000 A 20ft By 20ft Container With 15ft Extension At Front Yes there is parking space 15 sqm ₦ 50,000 Event Center at Toyin Street An event space that can serve multiple needs at the heart of Toyin street on the 2nd floor and with... 200 guests ₦ 45,000,000 1bdrm Apartment in Abijo Gra for sale 1-bedroom luxury flats — abijo gra (behind caleb int’l school)
 location: b",,,,,,,,,https://jiji.ng/ibadan/houses-apartments-for-rent/furnished-2bdrm-apartment-in-ibadan-for-rent-3mjg2czmlZtIrRYAJzlsaHSQ.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",9a5c8f4290a269e8b0bb5f8e4e973be8ad85f018d53d988821643ec73549b39b
"₦ 450,000 per month Furnished 2bdrm Apartment in Ibadan for rent Modern Two-Bedroom Serviced Apartment behind Taska,Akala Express 
Step into style and comfort w",450000000000,1125000000,90000000000,Lagos,,,5,,,1,400 sqm,,"₦ 450,000 per month Furnished 2bdrm Apartment in Ibadan for rent Modern Two-Bedroom Serviced Apartment behind Taska,Akala Express 
Step into style and comfort with... ₦ 670,000,000 5bdrm Duplex in Life Camp for sale Luxury | Space | Comfort | Lifestyle | 5-Bedroom Fully Detached | Life Camp, Abuja 400 sqm 5 bedrooms ₦ 25,000,000 per annum Furnished 5bdrm Duplex in Ikate Estate, Lekki for rent Spacious 5 bedroom fully detached and fully furnished duplex with a bq 
@ Ikate,lekki 
Rent... ₦ 700,000 per annum 1bdrm Block of Flats in Scholar Bridge for rent Newly built a room and parlor to let Lagos ₦ 1,800,000 A 20ft By 20ft Container With 15ft Extension At Front Yes there is parking space 15 sqm ₦ 50,000 Event Center at Toyin Street An event space that can serve multiple needs at the heart of Toyin street on the 2nd floor and with... 200 guests ₦ 45,000,000 1bdrm Apartment in Abijo Gra for sale 1-bedroom luxury flats — abijo gra (behind caleb int’l school)
 location: behind caleb internat",,,,,,,,,https://jiji.ng/ibadan/houses-apartments-for-rent/furnished-2bdrm-apartment-in-ibadan-for-rent-3mjg2czmlZtIrRYAJzlsaHSQ.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",9a5c8f4290a269e8b0bb5f8e4e973be8ad85f018d53d988821643ec73549b39b
"₦ 5,000,000 Outright Price Land and House An uncompleted building on a half plot of land",5000000,16666,2500000,Lagos,,,2,,,0,300 sqm,,"₦ 5,000,000 Outright Price Land and House An uncompleted building on a half plot of land ₦ 900,000 Outright Price Land for Sale or Rent Lands available from 300sqm and above in a very good location for business or residential ₦ 900,000 per annum Mini Flat in New Road, Lekki for rent Spacious miniflat 
@ New road ,lekki 
Rent 900k
S/c 200k
Agency 200k
Legal 90k
Caution 90k ₦ 2,500,000 per annum 2bdrm Block of Flats in Ibadan for rent Letting at road 216, Ikolaba GRA.
2 bedroom apartment. Rent 2.5m. Service charge 150k per annum.
... ₦ 5,000,000 8bdrm Block of Flats in Via Magistrate Court, Ifo for sale Land size- 30 by 120ft (half plot) alamuku road off abeokuta express road, lameda bustop... great... 120 sqm 8 bedrooms ₦ 6,000,000 per annum Furnished 1bdrm Apartment in Ikeja Gra. for rent *to let*
fully furnished and fitted 3units of one bedroom apartment
 ikeja gra 
features; 
24hrs... ₦ 1,200,000 per annum 1bdrm Apartment in Independence Layout, Enugu for rent This is a lovely 1 Bedr",,,,,,,,,https://jiji.ng/ado-odo-ota/land-and-plots-for-sale/land-and-house-abAFrMdBjx7wzCoXTvhF9Cq8.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",2c3e5ed60a7c528883d4ad4c93d74de97138a1b99a7a29901ac46c4d31c099b4
"₦ 5,000,000 Outright Price Land and House An uncompleted building on a half plot of land",5000000,16666,2500000,Lagos,,,2,,,0,300 sqm,,"₦ 5,000,000 Outright Price Land and House An uncompleted building on a half plot of land ₦ 900,000 Outright Price Land for Sale or Rent Lands available from 300sqm and above in a very good location for business or residential ₦ 900,000 per annum Mini Flat in New Road, Lekki for rent Spacious miniflat 
@ New road ,lekki 
Rent 900k
S/c 200k
Agency 200k
Legal 90k
Caution 90k ₦ 2,500,000 per annum 2bdrm Block of Flats in Ibadan for rent Letting at road 216, Ikolaba GRA.
2 bedroom apartment. Rent 2.5m. Service charge 150k per annum.
... ₦ 5,000,000 8bdrm Block of Flats in Via Magistrate Court, Ifo for sale Land size- 30 by 120ft (half plot) alamuku road off abeokuta express road, lameda bustop... great... 120 sqm 8 bedrooms ₦ 6,000,000 per annum Furnished 1bdrm Apartment in Ikeja Gra. for rent *to let*
fully furnished and fitted 3units of one bedroom apartment
 ikeja gra 
features; 
24hrs... ₦ 1,200,000 per annum 1bdrm Apartment in Independence Layout, Enugu for rent This is a lovely 1 Bedr",,,,,,,,,https://jiji.ng/ado-odo-ota/land-and-plots-for-sale/land-and-house-abAFrMdBjx7wzCoXTvhF9Cq8.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",2c3e5ed60a7c528883d4ad4c93d74de97138a1b99a7a29901ac46c4d31c099b4
"₦ 650,000 per annum Studio Apartment in Off Presidential, Enugu for rent This is a sharp newly built Selfcon located off Presidential road
Property has running",650000000000,,216666666666,Lagos,,,3,,,0,,,"₦ 650,000 per annum Studio Apartment in Off Presidential, Enugu for rent This is a sharp newly built Selfcon located off Presidential road
Property has running water,... ₦ 130,000,000 Outright Price Residential Land It's a residential land for sale at apo resettlement RofO title ₦ 1,500,000 per annum 3bdrm Apartment in Thinkers Corner, Enugu for rent This is a sharp 3 Bedroom flat located at Thinkers Corner very close to the main tarred road.
It has... ₦ 2,000,000 per annum 2bdrm Apartment in Premier Layout, Enugu for rent This is a sharp newly built 2 Bedroom flat located within a serene part of Premier Layout.
Property... ₦ 160,000 per day Executive 3 Bedroom Bungalow for Shortlet This is an executive luxury 3 Bedroom Bungalow for Shortlet within a serenen Estate in Premier... ₦ 500,000 per annum Studio Apartment in Wtc Estate, Enugu for rent This is a clean Selfcon (2 people in the compound) within a serene part of WTC Estate and on a... ₦ 50,000,000 Outright Price Land Measuring 15",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-rent/studio-apartment-in-off-presidential-enugu-for-rent-7p0zpOOMqx7MQD7Au5Dwyof5.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",4b21502f554b04ceaf4ea059dc89aacb29da46d4fddf368fa786604ba7002562
"₦ 650,000 per annum Studio Apartment in Off Presidential, Enugu for rent This is a sharp newly built Selfcon located off Presidential road
Property has running",650000000000,,216666666666,Lagos,,,3,,,0,,,"₦ 650,000 per annum Studio Apartment in Off Presidential, Enugu for rent This is a sharp newly built Selfcon located off Presidential road
Property has running water,... ₦ 130,000,000 Outright Price Residential Land It's a residential land for sale at apo resettlement RofO title ₦ 1,500,000 per annum 3bdrm Apartment in Thinkers Corner, Enugu for rent This is a sharp 3 Bedroom flat located at Thinkers Corner very close to the main tarred road.
It has... ₦ 2,000,000 per annum 2bdrm Apartment in Premier Layout, Enugu for rent This is a sharp newly built 2 Bedroom flat located within a serene part of Premier Layout.
Property... ₦ 160,000 per day Executive 3 Bedroom Bungalow for Shortlet This is an executive luxury 3 Bedroom Bungalow for Shortlet within a serenen Estate in Premier... ₦ 500,000 per annum Studio Apartment in Wtc Estate, Enugu for rent This is a clean Selfcon (2 people in the compound) within a serene part of WTC Estate and on a... ₦ 50,000,000 Outright Price Land Measuring 15",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-rent/studio-apartment-in-off-presidential-enugu-for-rent-7p0zpOOMqx7MQD7Au5Dwyof5.html,jiji.ng,2025-10-05 12:28:03,"6.4550575,3.3941795",4b21502f554b04ceaf4ea059dc89aacb29da46d4fddf368fa786604ba7002562
"₦ 130,000 per day Neat 2 Bedroom Flat for Shortlet This is a sharp 2 bedroom flat available for shortlet located at a serene part of independence...",1300002,3241,650001,Lekki,,,2,,,0,401 sqm,,"₦ 130,000 per day Neat 2 Bedroom Flat for Shortlet This is a sharp 2 bedroom flat available for shortlet located at a serene part of independence... ₦ 100,000 per day Luxury 2 Bedroom Duplex Luxury tasteful 3 bedroom duplex, with beautiful ArtWorks, all amenities. Home away from home... ₦ 10,000,000 per Plot Estate Land The name of this estate is, Britking Royal Court Kuje. .
It's a buy and build estate land, just... ₦ 1,050,000 per annum 1bdrm Apartment in Premier Layout, Enugu for rent This is a newly built sharp one bedroom flat located within Premier Layout, the apartment is built... ₦ 500,000 Shop for Rent This is a clean sharp shop located in a Plaza at Premier Layout.
Directly on a tarred road and good... Agent Unfurnished ₦ 75,000,000 For Sale - Tastefully Finished 6bedroom Ensuite Hotel With Lounge. Tastefully Finished 6Bedroom Ensuite Bungalow and a Sizeable Lounge with a Gate House.
Perimeter... 401 sqm ₦ 420,000,000 5bdrm Duplex in Ikota for sale Contemporary 5 bedroom full",,,,,,,,,https://jiji.ng/enugu-north/temporary-and-vacation-rentals/neat-2-bedroom-flat-for-shortlet-1C1VTPaFTR8rdSpOEneJbsCC.html,jiji.ng,2025-10-05 12:28:03,"6.4711251,3.8147504",04ed5c57a851113ab3e872b81b6f45dc7a3e6a37773ec8c319d2862de776331d
"₦ 130,000 per day Neat 2 Bedroom Flat for Shortlet This is a sharp 2 bedroom flat available for shortlet located at a serene part of independence...",1300002,3241,650001,Lekki,,,2,,,0,401 sqm,,"₦ 130,000 per day Neat 2 Bedroom Flat for Shortlet This is a sharp 2 bedroom flat available for shortlet located at a serene part of independence... ₦ 100,000 per day Luxury 2 Bedroom Duplex Luxury tasteful 3 bedroom duplex, with beautiful ArtWorks, all amenities. Home away from home... ₦ 10,000,000 per Plot Estate Land The name of this estate is, Britking Royal Court Kuje. .
It's a buy and build estate land, just... ₦ 1,050,000 per annum 1bdrm Apartment in Premier Layout, Enugu for rent This is a newly built sharp one bedroom flat located within Premier Layout, the apartment is built... ₦ 500,000 Shop for Rent This is a clean sharp shop located in a Plaza at Premier Layout.
Directly on a tarred road and good... Agent Unfurnished ₦ 75,000,000 For Sale - Tastefully Finished 6bedroom Ensuite Hotel With Lounge. Tastefully Finished 6Bedroom Ensuite Bungalow and a Sizeable Lounge with a Gate House.
Perimeter... 401 sqm ₦ 420,000,000 5bdrm Duplex in Ikota for sale Contemporary 5 bedroom full",,,,,,,,,https://jiji.ng/enugu-north/temporary-and-vacation-rentals/neat-2-bedroom-flat-for-shortlet-1C1VTPaFTR8rdSpOEneJbsCC.html,jiji.ng,2025-10-05 12:28:03,"6.4711251,3.8147504",04ed5c57a851113ab3e872b81b6f45dc7a3e6a37773ec8c319d2862de776331d
"₦ 55,000,000 3bdrm Bungalow in Heliu Estate Enugu for sale This is an uncompleted (CARCASS) bungalow located within Heliu Estate Enugu.
It has been roofed and..",550000003000000000,12222222288888888,183333334333333344,Lekki,,,3,,2,0,45 sqm,,"₦ 55,000,000 3bdrm Bungalow in Heliu Estate Enugu for sale This is an uncompleted (CARCASS) bungalow located within Heliu Estate Enugu.
It has been roofed and... 45 sqm 3 bedrooms ₦ 550,000 per annum Studio Apartment in Ogui Road, Enugu for rent This is a lovely sharp newly built Selfcon located at off Ogui Road on a tarred road.
It is newly... ₦ 1,500,000 per annum 2bdrm Apartment in Premier Layout, Enugu for rent This is an executive 2 bedroom apartment located within a serene area of Premier Layout not too far... ₦ 500,000 per annum 2bdrm Apartment in Trans Sossa Petrol, Uyo for rent To Let 
 2 bedrooms flat with 2 toilets 
 POP
 Fenced and Gated 
 Water & Light available 
Located... ₦ 80,000 per day 2 Bedroom Flat for Shortlet This lovely apartment is on ikotun Road, it's either u come via ikotun or through jakande/bucknor ₦ 150,000 per day Luxury 3 Bedroom Flat for Shortlet This is a luxury 3 bedroom flat for shortlet located within a nice and serene part of Independence... ₦ 80,0",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-sale/3bdrm-bungalow-in-heliu-estate-enugu-for-sale-whB825PY1f5sVYoZ55IsaECc.html,jiji.ng,2025-10-05 12:28:03,"6.4711251,3.8147504",44fad52f1ea3bda59c02c0fcc7cd6f8ed9dc92ca1c08670b8be536e33bc79653
"₦ 55,000,000 3bdrm Bungalow in Heliu Estate Enugu for sale This is an uncompleted (CARCASS) bungalow located within Heliu Estate Enugu.
It has been roofed and..",550000003000000000,12222222288888888,183333334333333344,Lekki,,,3,,2,0,45 sqm,,"₦ 55,000,000 3bdrm Bungalow in Heliu Estate Enugu for sale This is an uncompleted (CARCASS) bungalow located within Heliu Estate Enugu.
It has been roofed and... 45 sqm 3 bedrooms ₦ 550,000 per annum Studio Apartment in Ogui Road, Enugu for rent This is a lovely sharp newly built Selfcon located at off Ogui Road on a tarred road.
It is newly... ₦ 1,500,000 per annum 2bdrm Apartment in Premier Layout, Enugu for rent This is an executive 2 bedroom apartment located within a serene area of Premier Layout not too far... ₦ 500,000 per annum 2bdrm Apartment in Trans Sossa Petrol, Uyo for rent To Let 
 2 bedrooms flat with 2 toilets 
 POP
 Fenced and Gated 
 Water & Light available 
Located... ₦ 80,000 per day 2 Bedroom Flat for Shortlet This lovely apartment is on ikotun Road, it's either u come via ikotun or through jakande/bucknor ₦ 150,000 per day Luxury 3 Bedroom Flat for Shortlet This is a luxury 3 bedroom flat for shortlet located within a nice and serene part of Independence... ₦ 80,0",,,,,,,,,https://jiji.ng/enugu-north/houses-apartments-for-sale/3bdrm-bungalow-in-heliu-estate-enugu-for-sale-whB825PY1f5sVYoZ55IsaECc.html,jiji.ng,2025-10-05 12:28:03,"6.4711251,3.8147504",44fad52f1ea3bda59c02c0fcc7cd6f8ed9dc92ca1c08670b8be536e33bc79653
