title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
"₦ 340,000 per day 5 Bedroom Shortlet in Ago Palace 665564CG - Nicely furnished 5 Bedroom Shortlet in Ago Palace
Features:
- Gated and Secured Estate
-... Lagos, Amuwo-Odofin",340000,,68000,"Lagos, Amuwo-Odofin",,,5,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/181226137_MzAwLTQwMC1hNWMwYzIxYTgw.webp,https://jiji.ng/festac/temporary-and-vacation-rentals/5-bedroom-shortlet-in-ago-palace-n3SOU7AWdkqEqoabJzZ9lzQB.html?page=2&pos=1&cur_pos=1&ads_per_page=24&ads_count=115109&lid=3facyzv_nS5OcVt7&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4470565,3.2663155",1c4a136de8443c5b8c1658295226dd76427d32d4e93c63774785aef2e35c8604
"3+ years on JIJI ₦ 120,000 per day 4 Bedroom Furnished Apartment 4 bedroom duplex apartment near LBS Ajah
Rate: 100k per night 
Caution fee: 50k
Features:
20hrs... Lagos, Ajah",120000,,30000,"Lagos, Ajah",,,4,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/175790612_MzAwLTQwMC1mMGViZDk5YTY5.webp,https://jiji.ng/abraham-adesanya-estate/temporary-and-vacation-rentals/4-bedroom-furnished-apartment-x5qBhBwhViJ6ClbnSpMy2qxs.html?page=5&pos=1&cur_pos=1&ads_per_page=24&ads_count=64076&lid=ObggUUoegCuWCh-s&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4694716,3.5623861",e4a8a10aba80f7782707b9d7cb6dfea152f9c4cdba5084cdbfb4750b3e723a7d
"DIAMOND ₦ 15,000,000 Flash Sale At Ikola With C Of O (Limited Time Offer) Best deal within the layout.
4 million development and documentation applies which guarantees... Agent 300 sqm Lagos, Ipaja",15000000,,,"Lagos, Ipaja",,,,,,0,Type your search here,C Of O,,,,,,,,,https://pictures-nigeria.jijistatic.net/182795815_MzAwLTIyNS0yOGZlOTMxMGQz.webp,https://jiji.ng/ipaja-ipaja/land-and-plots-for-sale/flash-sale-at-ikola-with-c-of-o-limited-time-offer-8QHK6ssJM7hqfbIQ0rTWGyZT.html?page=6&pos=1&cur_pos=1&ads_per_page=24&ads_count=64076&lid=oNWaGyCn-IEChRME&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.6072725,3.2842771",b76b0b3681d3f0d6eb7cc9fbb6f157a429e16f47a7bc9193349be21d8ee8b4fe
"5+ years on JIJI ENTERPRISE ₦ 150,000 per day 2 Bedroom Apartment With Private Cinema Snooker,Table Tennis Brand new 2 bedroom apartment with *private cinema snooker,table tennis* and other top notch... Lagos, Lekki",150000,,75000,"Lagos, Lekki",,,2,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/183671012_MzAwLTIwMC1iM2YwNmE5MjMz.webp,https://jiji.ng/ikota/temporary-and-vacation-rentals/2-bedroom-apartment-with-private-cinema-snooker-table-tennis-BZRlgdR1t4XFLGjPxKHBfB4K.html?page=8&pos=1&cur_pos=1&ads_per_page=24&ads_count=115109&lid=Z74Vs8EOPD6Sba7Z&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4711251,3.8147504",6c461e45a81521a919cbc3476a9bece51ad25f9486b0f844aa3e85639e921cc9
"ENTERPRISE ₦ 35,000,000 Outright Price Landed Property for Sale Landed property located inside anayi apata estate 
Title is CofO and its 504 sqm Lagos, Ajah",35000000,,,"Lagos, Ajah",,,,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/170298753_MzAwLTcwOC1mOTdmZTE0YzA0.webp,https://jiji.ng/ajah/land-and-plots-for-sale/landed-property-for-sale-x56LZKgOw5qvS5UurMR8HvFK.html?page=9&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=vKrsYgZKjskGRwAw&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4694716,3.5623861",0a6c0e2e4619a4914ed196ceb40c226aec7efc25548bf6afd32040047374dec8
"ENTERPRISE ₦ 60,000 per day Spacious Studio With Netflix and Lot More Studio Apartment 
@ Chevron bera estate 
*Netflix 
*Mini kitchen 
*WiFi 
 * Is available from Today... Lagos, Lekki",60000,,,"Lagos, Lekki",,,,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/180549932_MzAwLTIwMC1hMmUwNWZkMDY4.webp,https://jiji.ng/chevron/temporary-and-vacation-rentals/spacious-studio-with-netflix-and-lot-more-wu2NKryVMgrkyeQXKVtHtNNM.html?page=14&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=oQqY9PFvgSHbwf9f&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4711251,3.8147504",791fba9fab52b66f2a84df4267efcfa1c830a0b394a6078cc8ccd3f01bdaea15
"3+ years on JIJI DIAMOND ₦ 260,000 Fully Detached Duplex in a Secured Estate for Sale *super luxury 4-bed detached duplex + bq for sale* 
experience top-notch comfort and elegance in... Lagos, Ifako-Ijaiye",260000,,,"Lagos, Ifako-Ijaiye",,,,,,1,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/184615780_MzAwLTQwMC1hNjg4ZjRiMDQz.webp,https://jiji.ng/ifako-ijaiye/new-builds/fully-detached-duplex-in-a-secured-estate-for-sale-n9ll1cwfB6Pw251HVvJEmg7y.html?page=16&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=ow8OgDreDSmCU2s6&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.632608,3.3407753",1fd0176c15f30aef27407ed15ecbe6b056fc3e87b79c12b56391276178032158
"DIAMOND ₦ 21,000,000 Outright Price Land With Discounts Up to 30% Enjoy Discounts while you can still pay up within 3 months payment plan.
Ibeju lekki 21m
Mowe... Lagos, Ibeju",21000000,,,"Lagos, Ibeju",,,,,,0,Type your search here,,,3 months,,,,,,,https://pictures-nigeria.jijistatic.net/183993805_MzAwLTMzMS1mZmNmZGJlMWQ5.webp,https://jiji.ng/elerangbe/land-and-plots-for-sale/land-with-discounts-up-to-30-ikpNc9EGDy8TcBgoU56JT6uz.html?page=18&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=DxNBR5SBI40b83WW&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4243548,3.5272467",978866ec02d4f8892c2cbf9d6b8bea99fdbc4215d5aec0de6ceb98ff1302d6d3
"₦ 180,000 per day 205339bk - Cozy 1 Bedroom Shortlet in Ikoyi Nicely furnished 1 Bedroom Shortlet in Ikoyi
Features:
- Gated and Secured Estate
- 24/7 Power... Lagos, Ikoyi",180000,,0,"Lagos, Ikoyi",,,205339,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/182749509_MzAwLTQwMC0xMWQxOWEzMzgw.webp,https://jiji.ng/falomo/temporary-and-vacation-rentals/205339bk-cozy-1-bedroom-shortlet-in-ikoyi-6tDKJW5snZZTOU8lDCLCtVq8.html?page=21&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=_pX2Prq9g3d1v0sP&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4516268,3.4117815",843825aea1918ee59294783a542578d6facf0ee63ae0d13c79caee8e5b9e10a9
"ENTERPRISE ₦ 190,000 per day Brand New Three Bedroom Apartment With Snooker Ps5 on Balcony Beautiful luxury 3Bedroom Apartment 
Location: freedom way, Lekki phase 1
Rate: 190,000
Caution:... Lagos, Lekki",190000,,38000,"Lagos, Lekki",,,5,,,0,Type your search here,,,,,,,,,,https://pictures-nigeria.jijistatic.net/183673335_MzAwLTIwMC1mYmQ4NWY0ZmZh.webp,https://jiji.ng/lekki-phase/temporary-and-vacation-rentals/brand-new-three-bedroom-apartment-with-snooker-ps5-on-balcony-gloJxBtgGxlz3GTWVcFbchRL.html?page=32&pos=1&cur_pos=1&ads_per_page=24&ads_count=65378&lid=IOaoWAh7fiwzP3k-&indexPosition=0,Jiji Real Estate Section,2025-10-19 23:43:28,"6.4711251,3.8147504",5116d30af1f459c5b7b366a5f1f29a3e94978cadb3df3e2091a472661f2a24ca
